,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
382,Juan Ferney Otero,Amiens,Colombia,25,1206,1,2,0,1,63%,45%,39%,0.6,43.1,1.4,23.1,67%,0.15,3,0.6,2.7,0,1.4,0.5,4,0.0,0,0,0.07,0.07,32%,6.0
383,Abou Ouattara,Lille,Burkina Faso,20,8,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
384,Rémi Oudin,Stade de Reims,France,23,1964,4,3,1,0,58%,41%,42%,0.8,45.1,1.1,28.4,69%,0.14,4,0.8,2.8,0,2.1,0.6,13,0.0,0,0,0.17,0.17,29%,6.3
385,Alexandre Oukidja,FC Metz,Algeria,32,2385,0,0,3,0,-,100%,92%,0.9,40.1,0.0,29.6,46%,0.00,0,0.0,0.0,0,0.0,0.0,8,3.7,0,4,0.00,0.00,0%,6.7
386,Zinédine Ould Khaled,Angers,France,20,60,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.4
387,Adam Ounas,Nice,Algeria,24,1131,2,4,2,1,55%,18%,52%,0.6,59.5,0.8,33.7,82%,0.32,6,3.4,4.2,0,1.7,0.7,2,0.0,0,0,0.16,0.16,43%,6.6
388,Ambroise Oyongo,Montpellier,Cameroon,28,1825,0,0,3,0,36%,49%,50%,1.4,57.8,0.8,33.1,78%,0.00,0,0.8,3.2,0,0.5,0.0,6,0.0,0,0,0.00,0.00,0%,6.0
389,Vincent Pajot,FC Metz,France,30,632,0,4,0,1,61%,40%,46%,1.7,57.0,2.3,39.2,81%,0.57,2,0.4,2.1,0,1.3,0.3,5,0.0,0,0,0.00,0.00,22%,6.7
390,Sergi Palencia,Saint-Étienne,Spain,24,471,0,0,2,0,65%,27%,56%,0.4,66.3,1.5,38.0,79%,0.00,0,0.8,3.6,0,0.2,0.0,1,0.0,0,0,0.00,0.00,0%,6.2
391,Nicolas Pallois,Nantes,France,33,1890,0,0,10,0,79%,57%,59%,3.3,65.2,1.8,51.3,83%,0.00,0,1.0,0.1,0,0.6,0.1,9,0.0,0,0,0.00,0.00,23%,7.0
392,Jonathan Panzo,Monaco,England,20,106,0,0,0,0,100%,50%,67%,5.1,75.6,2.5,61.1,86%,0.00,0,0.0,0.0,0,0.8,0.0,0,0.0,0,0,0.00,0.00,0%,6.3
393,Gaëtan Paquiez,Nimes,France,26,1531,0,0,5,0,66%,37%,44%,2.2,55.3,1.8,30.5,73%,0.00,1,0.3,1.5,0,0.3,0.0,6,0.0,0,1,0.00,0.00,0%,6.1
394,Rubén Pardo,Bordeaux,Spain,28,184,1,0,0,0,66%,100%,40%,0.5,67.6,0.5,53.5,87%,0.00,0,0.5,2.4,0,1.0,1.0,0,0.0,0,0,0.49,0.49,100%,6.1
395,Leandro Paredes,PSG,Argentina,26,807,0,0,2,0,68%,54%,52%,0.9,117.4,1.4,103.8,94%,0.00,0,0.9,0.5,0,2.0,0.6,7,0.0,0,0,0.00,0.00,28%,7.2
396,Otávio,Bordeaux,Brazil,26,2213,2,3,6,0,56%,52%,54%,1.6,75.2,1.6,61.6,90%,0.13,2,0.7,0.2,0,0.9,0.3,6,0.0,0,2,0.08,0.08,32%,7.0
397,Mateo Pavlović,Angers,Croatia,30,809,0,0,3,0,33%,73%,65%,4.0,46.8,0.4,38.3,88%,0.00,1,0.0,0.0,0,0.8,0.3,3,0.0,0,0,0.00,0.00,43%,6.3
398,Dimitri Payet,Marseille,France,33,1937,9,4,5,0,56%,49%,49%,0.5,69.2,0.5,41.8,77%,0.19,10,2.3,8.5,3,2.9,1.2,8,0.0,0,3,0.41,0.28,41%,7.1
399,Yohann Pelé,Marseille,France,38,149,0,0,0,0,-,100%,100%,0.6,32.6,0.0,24.2,78%,0.00,0,0.0,0.0,0,0.0,0.0,0,3.0,1,0,0.00,0.00,0%,7.0
400,Théo Pellenard,Angers,France,26,452,0,0,1,0,75%,75%,45%,1.4,66.9,1.2,41.4,76%,0.00,0,0.8,3.8,0,0.0,0.0,3,0.0,0,0,0.00,0.00,0%,6.4
401,Andy Pelmard,Nice,France,20,766,0,0,1,0,67%,27%,61%,3.0,85.0,1.6,68.4,91%,0.00,0,0.2,0.0,0,0.2,0.0,0,0.0,0,1,0.00,0.00,0%,6.6
402,Rafael,Lyon,Brazil,30,701,0,0,3,0,67%,58%,57%,1.3,74.8,0.9,46.6,83%,0.00,1,1.1,2.3,0,0.6,0.1,3,0.0,0,0,0.00,0.00,20%,6.4
403,Fábio,Nantes,Brazil,30,835,0,0,4,0,60%,44%,57%,1.8,71.7,1.7,44.7,81%,0.00,0,0.8,2.2,0,0.3,0.0,6,0.0,0,0,0.00,0.00,0%,6.7
404,Matheus Pereira,Dijon,Brazil,22,466,0,0,4,0,67%,34%,38%,0.8,50.8,1.0,35.5,75%,0.00,2,0.2,2.6,0,1.6,0.5,3,0.0,0,0,0.00,0.00,30%,6.1
405,Roli Pereira de Sa,Nantes,France,23,5,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
406,Mathias Pereira Lage,Angers,Portugal,23,1542,1,3,2,0,59%,44%,42%,0.3,46.4,0.9,27.9,75%,0.17,5,0.8,2.9,0,2.0,0.6,11,0.0,0,0,0.05,0.05,29%,6.3
407,Romain Perraud,Brest,France,23,1670,0,1,1,0,50%,29%,48%,2.2,78.3,1.4,45.7,78%,0.05,0,0.7,3.1,0,1.2,0.2,4,0.0,0,0,0.00,0.00,18%,6.2
408,Loïc Perrin,Saint-Étienne,France,35,1715,0,0,5,0,73%,53%,56%,3.1,68.7,2.0,57.5,88%,0.00,0,0.1,0.1,0,0.3,0.0,4,0.0,0,1,0.00,0.00,0%,6.6
409,Lucas Perrin,Marseille,France,21,360,0,0,2,0,71%,47%,50%,3.0,78.3,2.0,63.5,91%,0.00,0,0.8,0.0,0,0.8,0.3,2,0.0,0,1,0.00,0.00,33%,7.3
410,Adrien Silva,Monaco,Portugal,31,1216,0,2,7,0,66%,38%,50%,0.9,77.9,0.9,61.4,87%,0.14,4,1.2,1.5,0,1.0,0.2,6,0.0,0,0,0.00,0.00,21%,6.6
411,Danijel Petković,Angers,Montenegro,27,180,0,0,1,0,-,100%,100%,1.0,31.5,0.0,21.0,71%,0.00,0,0.0,0.0,0,0.0,0.0,1,3.0,0,1,0.00,0.00,0%,7.2
412,Denis Petrić,Nantes,Slovenia,32,90,0,0,0,0,100%,-,100%,0.0,26.0,0.0,18.0,39%,0.00,0,0.0,0.0,0,0.0,0.0,0,4.0,0,0,0.00,0.00,0%,6.7
413,Rayan Philippe,Dijon,France,20,29,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.5
414,Romain Philippoteaux,Nimes,France,32,2000,5,2,3,0,52%,20%,42%,0.3,40.3,0.6,23.9,76%,0.09,1,1.4,2.1,0,1.4,0.5,7,0.0,0,0,0.23,0.23,39%,6.1
415,Jérémy Pied,Lille,France,31,450,0,0,2,0,60%,50%,63%,2.0,80.0,1.4,50.4,75%,0.00,0,0.6,4.0,0,0.4,0.2,1,0.0,0,0,0.00,0.00,50%,6.2
416,Maxime Poundjé,Bordeaux,France,28,2,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
417,Percy Prado,Nantes,Peru,24,184,0,0,1,0,80%,50%,47%,2.5,62.1,0.5,40.1,76%,0.00,0,0.0,1.5,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.0
418,Sanjin Prcić,Strasbourg,Bosnia and Herzegovina,26,77,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.2
419,Nemanja Radonjić,Marseille,Serbia,24,873,5,1,3,0,30%,26%,40%,0.6,58.1,0.2,32.0,73%,0.10,2,3.8,1.4,0,3.1,1.4,10,0.0,0,0,0.51,0.51,47%,6.5
420,Predrag Rajković,Stade de Reims,Serbia,25,2430,0,0,1,0,-,100%,100%,0.8,42.4,0.0,32.1,70%,0.00,0,0.0,0.0,0,0.0,0.0,12,2.6,3,2,0.00,0.00,0%,6.8
421,Jeff Reine-Adelaïde,Lyon,France,22,869,3,2,3,0,67%,51%,54%,0.4,67.5,0.8,45.4,87%,0.21,2,4.7,1.6,0,0.6,0.4,3,0.0,0,1,0.32,0.32,67%,6.7
422,Loïc Rémy,Lille,France,33,964,7,0,2,0,51%,34%,37%,0.7,30.8,0.0,19.1,80%,0.00,0,0.7,0.6,0,2.6,1.0,9,0.0,0,1,0.66,0.66,39%,6.1
423,Baptiste Reynet,Toulouse,France,30,2034,0,0,1,0,100%,64%,50%,0.8,42.1,0.0,33.8,60%,0.00,0,0.0,0.0,0,0.0,0.0,2,3.1,2,1,0.00,0.00,0%,6.2
424,Sergio Rico,PSG,Spain,27,180,0,0,0,0,-,-,100%,0.5,29.0,0.0,21.5,77%,0.00,0,0.5,0.0,0,0.0,0.0,0,3.0,0,0,0.00,0.00,0%,5.8
425,Renaud Ripart,Nimes,France,27,2031,4,2,0,0,61%,37%,42%,1.5,46.3,0.5,23.8,68%,0.09,3,0.8,1.3,2,2.1,0.7,6,0.0,0,2,0.18,0.09,33%,6.4
426,Mihajlo Ristić,Montpellier,Serbia,25,804,0,2,1,0,77%,47%,43%,1.5,54.6,0.8,33.1,75%,0.23,0,0.2,3.1,0,0.9,0.1,5,0.0,0,0,0.00,0.00,13%,6.1
427,Maxence Rivera,Saint-Étienne,France,18,24,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.7
428,Agustín Rogel,Toulouse,Uruguay,23,858,0,0,0,0,43%,59%,60%,3.3,47.0,1.4,36.1,85%,0.00,0,0.0,0.0,0,0.4,0.0,0,0.0,0,0,0.00,0.00,0%,5.9
429,Alaixys Romao,Stade de Reims,Togo,36,1785,0,0,9,0,67%,34%,49%,1.8,63.8,1.3,48.4,83%,0.00,0,0.6,0.3,0,0.6,0.1,11,0.0,0,0,0.00,0.00,17%,6.5
430,Valentin Rongier,Marseille,France,25,2063,0,3,3,0,69%,61%,58%,0.6,79.9,1.7,62.1,87%,0.14,5,1.3,0.6,0,1.8,0.5,9,0.0,0,6,0.00,0.00,27%,7.3
431,Nolan Roux,Nimes,France,32,588,2,0,0,0,25%,34%,30%,0.6,34.4,0.5,20.4,71%,0.00,0,0.1,1.1,0,2.8,1.2,2,0.0,0,0,0.31,0.31,44%,6.3
432,Stéphane Ruffier,Saint-Étienne,France,34,1980,0,0,1,0,-,56%,50%,0.4,32.0,0.0,25.0,63%,0.00,0,0.0,0.0,0,0.0,0.0,3,2.8,0,1,0.00,0.00,0%,6.1
433,Géronimo Rulli,Montpellier,Argentina,28,2250,0,0,0,0,25%,80%,79%,0.8,41.6,0.1,29.3,74%,0.00,0,0.0,0.0,0,0.0,0.0,8,3.7,1,3,0.00,0.00,0%,7.0
434,Rúnar Alex Rúnarsson,Dijon,Iceland,25,899,0,0,0,0,-,100%,80%,0.6,38.3,0.0,27.3,70%,0.00,0,0.0,0.0,0,0.0,0.0,0,3.1,0,1,0.00,0.00,0%,6.4
435,Youssouf Sabaly,Bordeaux,Senegal,27,914,0,1,1,0,65%,48%,47%,2.3,73.7,1.8,46.4,83%,0.10,2,1.0,3.0,0,0.6,0.1,2,0.0,0,0,0.00,0.00,17%,6.5
436,Ihsan Sacko,Nice,France,23,145,0,0,0,0,100%,0%,26%,0.0,41.6,0.0,23.6,74%,0.00,1,1.2,1.9,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,5.9
437,Wesley Saïd,Toulouse,France,25,1161,2,1,2,0,45%,48%,51%,0.6,47.4,0.9,30.1,83%,0.08,3,2.1,1.6,0,1.9,0.9,3,0.0,0,0,0.15,0.15,44%,6.3
438,Théo Sainte-Luce,Nimes,France,22,19,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.7
439,Hiroki Sakai,Marseille,Japan,30,1622,0,0,3,0,64%,57%,58%,1.7,76.1,1.3,50.5,84%,0.00,3,0.7,1.4,0,0.1,0.0,9,0.0,0,0,0.00,0.00,0%,6.8
440,William Saliba,Saint-Étienne,France,19,991,0,0,0,0,50%,61%,61%,3.3,63.6,2.0,48.9,88%,0.00,0,0.6,0.0,0,0.3,0.0,4,0.0,0,1,0.00,0.00,0%,6.7
441,Romain Salin,Stade Rennais,France,36,360,0,0,1,0,-,100%,75%,1.3,39.0,0.0,26.5,66%,0.00,0,0.0,0.0,0,0.0,0.0,2,3.5,1,2,0.00,0.00,0%,7.1
442,Junior Sambia,Montpellier,France,24,579,1,1,3,1,78%,56%,44%,0.9,55.9,1.1,28.7,81%,0.15,0,0.9,3.9,0,2.0,0.8,5,0.0,0,0,0.15,0.15,38%,6.1
443,Frédéric Sammaritano,Dijon,France,34,520,1,2,0,0,78%,14%,43%,0.2,61.1,0.3,36.2,87%,0.34,1,1.4,8.7,0,1.6,0.3,2,0.0,0,1,0.17,0.17,22%,6.2
444,Ibrahim Sangaré,Toulouse,Côte d’Ivoire,22,2177,0,1,8,0,62%,62%,55%,2.0,70.6,1.5,52.2,79%,0.05,1,1.2,0.9,0,0.9,0.2,2,0.0,0,1,0.00,0.00,23%,6.6
445,Yaya Sanogo,Toulouse,France,27,907,3,1,1,0,51%,43%,44%,1.2,32.3,0.7,17.1,65%,0.10,0,0.2,0.0,1,2.6,1.2,0,0.0,0,0,0.30,0.20,46%,6.1
446,Morgan Sanson,Marseille,France,26,2186,5,4,5,0,48%,30%,45%,0.2,57.3,1.0,33.6,86%,0.16,6,1.7,2.7,0,1.6,0.5,10,0.0,0,2,0.21,0.21,30%,6.8
447,Baptiste Santamaria,Angers,France,25,2506,1,1,1,0,56%,58%,60%,1.1,62.7,1.4,47.2,82%,0.04,3,1.1,0.4,0,1.3,0.4,12,0.0,0,3,0.04,0.04,31%,6.8
448,Pablo Sarabia,PSG,Spain,28,1164,4,3,1,0,58%,25%,34%,0.5,65.7,0.8,47.7,83%,0.23,7,0.5,4.0,0,2.6,0.9,10,0.0,0,1,0.31,0.31,33%,6.8
449,Bouna Sarr,Marseille,Guinea,27,2170,1,3,3,0,61%,49%,55%,1.4,75.5,1.4,44.3,85%,0.13,3,1.9,4.2,0,1.2,0.2,10,0.0,0,1,0.05,0.05,14%,6.7
450,Sidy Sarr,Nimes,Senegal,24,1157,0,2,6,0,45%,64%,55%,1.3,49.3,0.9,36.9,70%,0.14,4,0.6,0.1,0,1.5,0.4,5,0.0,0,1,0.00,0.00,29%,6.4
451,Malang Sarr,Nice,France,21,1454,1,0,2,0,65%,45%,52%,1.7,82.6,2.1,70.4,91%,0.00,0,0.2,0.2,0,0.2,0.1,4,0.0,0,0,0.06,0.06,25%,6.6
452,Téji Savanier,Montpellier,France,28,1532,6,2,5,0,80%,67%,55%,1.1,76.3,1.9,50.4,79%,0.12,2,2.0,4.9,2,1.8,0.5,6,0.0,0,3,0.35,0.23,29%,7.2
453,Matz Sels,Strasbourg,Belgium,28,2430,0,0,0,0,-,100%,92%,0.5,35.8,0.0,27.5,63%,0.00,0,0.0,0.0,0,0.0,0.0,8,2.7,1,2,0.00,0.00,0%,6.5
454,Gen Shōji,Toulouse,Japan,27,46,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.3
455,Kalidou Sidibé,Toulouse,France,21,87,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,-,6.1
456,Jordan Siebatcheu,Stade Rennais,France,24,434,0,1,3,0,86%,42%,43%,0.4,38.1,0.2,19.9,71%,0.21,0,1.0,0.0,0,2.1,0.2,5,0.0,0,0,0.00,0.00,10%,6.0
457,Kaj Sierhuis,Stade de Reims,Netherlands,22,13,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.7
458,Mohamed Simakan,Strasbourg,France,20,1503,0,0,4,0,60%,63%,68%,1.2,68.3,1.9,45.3,76%,0.00,1,1.0,1.7,0,0.5,0.2,7,0.0,0,0,0.00,0.00,33%,6.6
459,Moses Simon,Nantes,Nigeria,25,2182,5,5,2,0,50%,18%,33%,0.1,42.9,0.3,24.3,78%,0.21,8,1.4,3.0,0,1.8,0.7,9,0.0,0,0,0.21,0.21,39%,6.4
460,Ibrahima Sissoko,Strasbourg,France,23,1597,0,1,5,0,62%,60%,45%,1.2,51.6,1.1,35.5,84%,0.05,0,0.5,1.1,0,0.9,0.1,8,0.0,0,0,0.00,0.00,12%,6.5
461,Sambou Sissoko,Stade de Reims,France,21,29,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.1
462,Mexer,Bordeaux,Mozambique,32,1488,0,2,5,0,61%,63%,53%,2.8,78.6,1.0,62.0,82%,0.12,0,0.5,0.5,0,0.5,0.0,4,0.0,0,1,0.00,0.00,0%,6.6
463,Petar Škuletić,Montpellier,Serbia,30,103,0,0,0,0,66%,48%,50%,0.9,47.2,0.0,23.6,67%,0.00,0,0.0,0.0,0,4.4,1.8,0,0.0,0,0,0.00,0.00,40%,5.7
464,Islam Slimani,Monaco,Algeria,32,1285,9,7,5,1,56%,54%,39%,0.8,53.5,0.0,35.6,70%,0.50,8,0.5,1.4,1,3.7,1.5,4,0.0,0,2,0.63,0.56,40%,6.9
465,Oumar Solet,Lyon,France,20,8,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
466,Adama Soumaoro,Lille,France,28,413,1,0,0,0,100%,67%,57%,3.5,84.8,1.1,75.4,96%,0.00,0,0.2,0.0,0,0.9,0.4,3,0.0,0,0,0.22,0.22,50%,7.2
467,Boubakary Soumaré,Lille,France,21,1216,0,0,1,1,56%,55%,53%,0.7,67.0,1.2,55.7,90%,0.00,0,1.4,0.2,0,0.1,0.0,6,0.0,0,0,0.00,0.00,0%,6.5
468,Bryan Soumaré,Dijon,France,21,379,0,0,0,0,16%,42%,55%,0.2,53.9,0.5,29.7,77%,0.00,1,2.1,4.0,0,1.4,0.9,3,0.0,0,0,0.00,0.00,67%,5.9
469,Arnaud Souquet,Montpellier,France,28,2015,2,0,6,0,62%,52%,52%,1.8,63.3,0.8,34.1,76%,0.00,1,1.1,3.4,0,0.6,0.2,7,0.0,0,1,0.09,0.09,29%,6.4
470,Bassem Srarfi,Nice,Tunisia,23,132,0,0,1,0,-,0%,40%,0.0,45.7,1.4,26.6,97%,0.00,0,0.7,4.1,0,1.4,0.0,0,0.0,0,0,0.00,0.00,0%,5.9
471,Vlatko Stojanovski,Nimes,North Macedonia,23,119,0,0,0,0,100%,33%,50%,0.8,36.3,0.0,21.2,75%,0.00,0,1.5,1.5,0,1.5,1.5,0,0.0,0,0,0.00,0.00,100%,5.8
472,Kevin Strootman,Marseille,Netherlands,30,1408,2,3,7,0,65%,52%,49%,1.3,73.8,1.1,60.7,86%,0.19,1,0.2,0.3,1,0.7,0.1,11,0.0,0,0,0.13,0.06,18%,6.8
473,Mathías Suárez,Montpellier,Uruguay,24,61,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.8
474,Suk Hyunjun,Stade de Reims,Korea Republic,29,251,1,1,3,0,100%,49%,43%,0.7,38.4,0.4,20.8,47%,0.36,1,0.4,0.4,0,3.9,1.1,6,0.0,0,0,0.36,0.36,27%,5.6
475,Stoppila Sunzu,FC Metz,Zambia,31,1351,0,0,2,1,50%,58%,53%,4.3,46.7,1.5,35.2,86%,0.00,0,0.1,0.0,0,0.3,0.0,4,0.0,0,1,0.00,0.00,0%,6.3
476,Issiaga Sylla,Toulouse,Guinea,26,2520,0,2,2,0,69%,62%,56%,2.9,71.2,2.3,41.0,76%,0.07,3,1.0,3.4,0,0.8,0.1,3,0.0,0,0,0.00,0.00,19%,6.5
477,Moussa Sylla,Monaco,France,20,9,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
478,Eddy Sylvestre,Nice,France,21,36,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.1
479,Flavien Tait,Stade Rennais,France,27,881,2,2,0,1,67%,27%,48%,0.5,59.2,1.0,38.8,75%,0.21,1,2.0,1.9,0,1.4,0.4,7,0.0,0,2,0.21,0.21,29%,6.3
480,Mahdi Talal,Amiens,France,23,18,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.2
481,Adrien Tameze,Nice,Cameroon,26,519,1,0,1,0,43%,18%,39%,0.2,53.8,1.2,39.4,87%,0.00,1,1.4,0.7,0,0.9,0.2,1,0.0,0,0,0.17,0.17,20%,6.3
482,Adil Taoui,Toulouse,France,19,23,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
483,Ciprian Tătăruşanu,Lyon,Romania,34,180,0,0,0,0,-,100%,100%,0.5,37.0,0.0,22.5,89%,0.00,0,0.0,0.0,0,0.0,0.0,1,4.5,0,0,0.00,0.00,0%,7.1
484,Aurélien Tchouameni,Bordeaux,France,20,1175,0,1,6,0,50%,60%,56%,1.4,68.7,1.2,55.1,85%,0.08,0,0.9,0.1,0,1.1,0.5,5,0.0,0,0,0.00,0.00,43%,6.6
485,Pedro Mendes,Montpellier,Portugal,30,1378,1,0,9,0,62%,50%,56%,2.5,59.3,1.7,46.4,81%,0.00,0,0.3,0.4,0,0.6,0.2,4,0.0,0,0,0.06,0.06,33%,6.4
486,Martin Terrier,Lyon,France,23,1195,1,2,0,0,77%,41%,49%,0.8,47.3,0.7,31.3,80%,0.15,2,1.2,1.7,0,1.3,0.6,7,0.0,0,0,0.07,0.07,47%,6.3
487,Kenny Tete,Lyon,Netherlands,25,1064,0,1,1,0,64%,57%,63%,2.7,88.1,1.6,57.1,83%,0.08,2,0.9,3.9,0,0.6,0.2,5,0.0,0,0,0.00,0.00,29%,6.5
488,Florian Thauvin,Marseille,France,27,20,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
489,Sada Thioub,Angers,Senegal,25,1505,1,2,3,0,64%,40%,50%,0.3,60.7,0.3,37.9,83%,0.12,2,3.5,3.1,0,0.8,0.3,10,0.0,0,1,0.06,0.06,36%,6.4
490,Romain Thomas,Angers,France,32,2342,1,2,4,0,69%,59%,58%,4.0,55.8,1.5,45.3,85%,0.08,0,0.1,0.0,0,0.3,0.1,12,0.0,0,1,0.04,0.04,25%,6.7
491,Adrien Thomasson,Strasbourg,France,26,2082,8,1,4,0,62%,34%,45%,0.3,57.8,0.4,38.5,79%,0.05,4,1.2,2.5,0,2.1,0.8,8,0.0,0,1,0.34,0.34,37%,6.6
492,Khéphren Thuram-Ulie,Nice,France,19,588,0,0,1,0,36%,70%,54%,2.0,72.7,1.1,57.6,88%,0.00,0,1.2,0.1,0,0.1,0.0,4,0.0,0,0,0.00,0.00,0%,6.4
493,Cheick Timité,Amiens,Côte d’Ivoire,22,116,0,0,0,0,-,100%,70%,0.8,43.5,1.6,31.0,75%,0.00,0,0.0,1.6,0,2.3,0.8,0,0.0,0,0,0.00,0.00,33%,6.0
494,Karl Toko Ekambi,Lyon,Cameroon,28,538,2,1,2,0,49%,43%,41%,0.2,46.5,0.8,29.3,81%,0.17,2,1.3,2.8,0,2.2,1.2,4,0.0,0,0,0.33,0.33,54%,6.6
495,Abdoulaye Touré,Nantes,France,26,2220,3,0,3,0,70%,51%,55%,0.7,69.2,1.1,54.1,84%,0.00,2,1.3,0.3,2,1.4,0.4,10,0.0,0,4,0.13,0.05,29%,6.7
496,El Bilal Touré,Stade de Reims,Mali,19,457,3,0,2,0,100%,42%,45%,0.2,26.0,0.2,14.8,69%,0.00,0,0.8,0.4,2,2.2,1.2,2,0.0,0,0,0.59,0.20,55%,6.2
497,Lucas Tousart,Lyon,France,23,1272,2,2,5,0,57%,53%,52%,1.2,63.9,1.4,47.7,85%,0.10,1,0.7,0.7,0,1.4,0.6,8,0.0,0,2,0.10,0.10,39%,6.7
498,Hamari Traoré,Stade Rennais,Mali,28,2413,0,5,7,0,50%,55%,53%,1.8,72.3,1.9,45.6,81%,0.19,3,0.8,2.2,0,0.9,0.2,10,0.0,0,3,0.00,0.00,22%,6.7
499,Bertrand Traoré,Lyon,Burkina Faso,25,1254,1,3,6,0,58%,45%,48%,1.0,64.7,1.4,35.6,82%,0.22,4,2.4,5.5,0,2.6,0.8,7,0.0,0,0,0.07,0.07,31%,6.5
500,Ismaël Traoré,Angers,Côte d’Ivoire,34,2053,0,0,4,0,55%,55%,57%,3.7,55.5,1.1,45.7,84%,0.00,0,0.1,0.1,0,0.4,0.0,10,0.0,0,0,0.00,0.00,0%,6.6
501,Adama Traoré,FC Metz,Mali,25,1034,1,4,1,0,26%,43%,59%,0.4,58.2,0.5,38.6,86%,0.35,1,2.4,3.8,0,1.5,0.3,4,0.0,0,0,0.09,0.09,24%,6.4
502,Charles Traoré,Nantes,Mali,28,1742,0,1,3,0,72%,62%,60%,2.8,67.4,1.7,42.4,75%,0.05,0,0.6,1.6,0,0.2,0.0,8,0.0,0,0,0.00,0.00,0%,6.7
503,Miguel Trauco,Saint-Étienne,Peru,28,1478,1,2,6,0,64%,35%,41%,1.2,64.2,1.5,39.9,75%,0.13,2,1.4,1.6,0,0.7,0.1,3,0.0,0,0,0.06,0.06,18%,6.2
504,Matthieu Udol,FC Metz,France,24,1102,0,1,3,0,63%,45%,59%,2.0,65.8,2.0,37.5,73%,0.08,0,1.1,3.1,0,0.2,0.1,4,0.0,0,0,0.00,0.00,33%,6.3
505,William Vainqueur,Toulouse,France,31,1724,0,0,8,0,54%,52%,52%,1.0,66.4,1.6,50.6,89%,0.00,0,1.1,0.6,0,0.9,0.1,3,0.0,0,0,0.00,0.00,18%,6.6
506,Pierrick Valdivia,Nimes,France,32,68,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.1
507,Antoine Valerio,Nimes,France,20,84,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.2
508,Théo Valls,Nimes,France,24,1641,1,1,1,1,38%,44%,51%,0.3,50.0,0.6,35.4,79%,0.05,2,0.7,2.1,0,1.4,0.4,6,0.0,0,0,0.05,0.05,28%,6.2
509,Luca Valls,Nimes,France,22,10,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
510,Thibaut Vargas,Montpellier,France,20,152,0,0,0,0,33%,0%,29%,1.8,52.7,0.0,24.9,69%,0.00,0,0.6,4.7,0,0.0,0.0,2,0.0,0,0,0.00,0.00,0%,5.6
511,Marco Verratti,PSG,Italy,28,1481,0,5,6,0,57%,53%,55%,0.4,120.0,1.0,103.5,92%,0.31,8,1.5,0.7,0,0.1,0.0,11,0.0,0,1,0.00,0.00,0%,7.7
512,Clément Vidal,Montpellier,France,20,90,0,0,1,0,-,86%,50%,5.0,60.0,1.0,45.0,82%,0.00,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.4
