,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
378,Carlos Salcedo,Frankfurt,Mexico,27,1607,0,0,5,0,84%,63%,55%,4.9,66.9,1.2,53.0,80%,0.00,0,0.1,0.3,0,0.3,0.1,3,0.0,0,0,0.00,0.00,40%,6.5
379,Sejad Salihović,HSV,Bosnia and Herzegovina,36,368,1,0,1,0,71%,54%,37%,0.0,77.7,1.2,50.0,79%,0.00,0,1.2,8.1,1,2.2,0.7,0,0.0,0,0,0.24,0.00,33%,6.0
380,Jairo Samperio,Mainz,Spain,27,34,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.1
381,Jadon Sancho,Dortmund,England,20,685,1,4,0,0,100%,46%,41%,0.3,65.6,0.7,46.9,84%,0.52,6,2.2,1.8,0,1.3,0.5,3,0.0,0,1,0.14,0.14,40%,7.1
382,Salif Sané,Hannover,Senegal,30,2880,4,1,6,0,75%,80%,71%,7.3,74.1,1.8,56.0,81%,0.03,1,0.5,0.1,0,0.9,0.3,4,0.0,0,4,0.13,0.13,36%,6.9
383,Lamine Sané,W. Bremen,Senegal,33,786,1,0,1,0,73%,59%,65%,5.5,59.8,2.3,45.1,82%,0.00,0,0.2,0.0,0,0.5,0.1,2,0.0,0,0,0.12,0.12,25%,6.6
384,Noah-Joel Sarenren-Bazee,Hannover,Nigeria,24,110,0,0,1,0,-,37%,46%,2.4,45.4,0.0,15.4,47%,0.00,0,2.4,4.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,5.4
385,Julian Schieber,Hertha BSC,Germany,31,53,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.8
386,Sven Schipplock,HSV,Germany,32,334,0,0,0,0,86%,49%,51%,0.5,36.4,0.3,21.8,59%,0.00,1,0.5,0.0,0,1.4,0.5,4,0.0,0,0,0.00,0.00,40%,6.0
387,Marcel Schmelzer,Dortmund,Germany,32,1493,0,0,3,0,77%,49%,57%,2.8,93.1,1.8,66.4,82%,0.00,0,0.4,2.2,0,0.3,0.1,4,0.0,0,1,0.00,0.00,20%,6.5
388,Jonathan Schmid,Augsburg,France,30,1467,0,0,1,0,70%,51%,50%,1.2,51.4,0.6,27.7,76%,0.00,1,0.4,5.4,0,1.4,0.4,6,0.0,0,0,0.00,0.00,26%,6.0
389,Manuel Schmiedebach,Hannover,Germany,31,163,0,0,1,0,100%,14%,26%,1.7,54.4,2.8,37.8,69%,0.00,0,0.0,1.1,0,0.0,0.0,2,0.0,0,0,0.00,0.00,0%,5.9
390,Benno Schmitz,RB Leipzig,Germany,25,82,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.4
391,Alessandro Schöpf,Schalke,Austria,26,806,0,0,3,0,77%,40%,43%,1.3,65.3,1.7,38.0,79%,0.00,1,1.4,2.1,0,1.0,0.3,7,0.0,0,0,0.00,0.00,33%,6.4
392,Nico Schulz,Hoffenheim,Germany,27,1773,1,2,3,0,73%,25%,46%,0.9,67.0,1.2,40.0,77%,0.10,4,0.9,4.1,0,0.9,0.3,8,0.0,0,1,0.05,0.05,41%,6.4
393,André Schürrle,Dortmund,Germany,30,1233,1,4,0,0,87%,47%,46%,0.4,56.4,0.5,35.3,79%,0.29,7,1.8,4.0,0,2.6,0.9,4,0.0,0,0,0.07,0.07,33%,6.5
394,Julian Schuster,Freiburg,Germany,16 (2),0,0,1,0,0.5,57%,57%,3.8,0,1.3,3.8,85%,8.2,0,0.1,5.1,0,0.8,0.1,0.3,0.0,27,0,0.00,0.00,8%,0%,6.1
395,Pirmin Schwegler,Hannover,Switzerland,33,2329,0,6,10,0,71%,65%,58%,1.8,66.5,1.9,47.7,79%,0.23,3,0.4,4.7,0,0.5,0.0,5,0.0,0,2,0.00,0.00,8%,6.7
396,Alexander Schwolow,Freiburg,Germany,28,2907,0,0,0,0,-,100%,90%,0.6,46.8,0.0,37.9,60%,0.00,0,0.0,0.0,0,0.0,0.0,9,3.2,0,1,0.00,0.00,0%,6.4
397,Davie Selke,Hertha BSC,Germany,25,1886,10,0,4,0,77%,51%,45%,0.9,36.3,0.1,20.2,60%,0.00,3,1.2,0.6,1,2.2,1.1,7,0.0,0,2,0.48,0.43,47%,6.4
398,Suat Serdar,Mainz,Germany,23,1699,2,0,3,0,79%,48%,45%,0.7,48.8,1.1,29.0,80%,0.00,1,1.5,0.3,0,2.1,0.7,6,0.0,0,0,0.11,0.11,33%,6.4
399,Meritan Shabani,Bayern,Albania,21,56,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.2
400,Vincent Sierro,Freiburg,Switzerland,25,214,0,0,0,0,75%,50%,44%,0.0,42.1,1.7,25.2,72%,0.00,0,1.7,2.5,0,1.7,0.0,2,0.0,0,0,0.00,0.00,0%,6.2
401,Tobias Sippel,M'gladbach,Germany,32,433,0,0,0,0,100%,-,66%,1.5,44.5,0.0,35.8,65%,0.00,0,0.2,0.0,0,0.0,0.0,1,2.7,0,0,0.00,0.00,0%,6.2
402,Per Skjelbred,Hertha BSC,Norway,33,2182,0,0,2,0,74%,44%,56%,0.9,58.3,1.9,46.7,85%,0.00,2,0.5,0.1,0,0.2,0.1,5,0.0,0,0,0.00,0.00,33%,6.7
403,Yann Sommer,M'gladbach,Switzerland,31,2627,0,0,1,0,-,89%,90%,0.7,49.4,0.1,38.1,70%,0.00,0,0.0,0.0,0,0.0,0.0,6,3.8,0,0,0.00,0.00,0%,6.7
404,Frederik Sørensen,1. FC Köln,Denmark,28,2003,2,1,9,0,81%,58%,57%,5.6,60.4,1.7,39.9,75%,0.05,1,0.1,0.7,0,0.7,0.2,4,0.0,0,1,0.09,0.09,27%,6.4
405,Oliver Sorg,Hannover,Germany,30,1692,0,1,4,0,61%,44%,52%,3.4,53.6,2.2,35.0,71%,0.05,1,0.3,1.3,0,0.4,0.0,1,0.0,0,0,0.00,0.00,0%,6.1
406,Walace,HSV,Brazil,25,1322,1,2,3,0,66%,55%,45%,0.8,60.0,1.4,43.9,80%,0.14,3,0.8,0.3,0,1.2,0.4,5,0.0,0,1,0.07,0.07,33%,6.5
407,Çağlar Söyüncü,Freiburg,Turkey,24,2152,1,0,5,1,62%,59%,59%,3.7,60.5,2.3,47.8,81%,0.00,0,0.3,0.1,0,0.4,0.1,8,0.0,0,0,0.05,0.05,33%,6.4
408,Kostas Stafylidis,Augsburg,Greece,26,31,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.7
409,Benjamin Stambouli,Schalke,France,30,2195,0,2,4,0,79%,57%,57%,2.8,70.6,2.6,55.9,79%,0.08,1,0.3,0.1,0,0.0,0.0,11,0.0,0,1,0.00,0.00,0%,6.9
410,Caleb Stanko,Freiburg,United States,27,186,0,0,0,0,100%,30%,39%,2.9,76.9,0.5,62.9,79%,0.00,0,1.0,0.0,0,0.5,0.0,1,0.0,0,0,0.00,0.00,0%,6.1
411,Niklas Stark,Hertha BSC,Germany,25,2210,1,1,2,0,63%,62%,63%,6.5,58.7,1.4,43.3,81%,0.05,1,0.2,0.1,0,0.5,0.2,6,0.0,0,3,0.05,0.05,45%,6.5
412,Tom Starke,Bayern,Germany,2,0,0,0,0,0.0,-,-,0.0,0,0.0,7.5,63%,2.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0,0,0.00,0.00,0%,0%,6.7
413,Renato Steffen,Wolfsburg,Switzerland,29,653,0,0,3,0,90%,20%,42%,0.7,43.1,0.7,28.8,80%,0.00,0,0.8,1.2,0,0.7,0.1,5,0.0,0,0,0.00,0.00,20%,5.8
414,Matti Steinmann,HSV,Germany,25,601,0,0,2,0,62%,54%,50%,1.0,78.3,2.7,64.0,82%,0.00,0,1.2,0.0,0,0.5,0.1,1,0.0,0,0,0.00,0.00,33%,6.6
415,Marc Stendera,Frankfurt,Germany,24,374,0,0,1,0,87%,50%,58%,0.5,56.3,1.9,36.6,71%,0.00,0,0.2,1.9,0,1.9,0.2,0,0.0,0,0,0.00,0.00,13%,6.5
416,Pascal Stenzel,Freiburg,Germany,24,1939,1,0,3,0,73%,46%,54%,1.9,64.4,1.6,39.2,78%,0.00,0,0.8,1.9,0,0.7,0.2,7,0.0,0,0,0.05,0.05,27%,6.4
417,Lars Stindl,M'gladbach,Germany,32,2732,6,4,5,0,75%,46%,45%,0.9,70.3,1.0,52.2,83%,0.14,9,0.8,0.6,0,2.3,0.9,7,0.0,0,3,0.20,0.20,37%,7.1
418,Valentin Stocker,Hertha BSC,Switzerland,31,49,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.9
419,Tobias Strobl,M'gladbach,Germany,30,112,0,1,0,0,33%,100%,82%,0.8,67.5,4.8,55.5,87%,0.80,1,0.8,0.0,0,0.0,0.0,1,0.0,0,1,0.00,0.00,0%,7.1
420,Neven Subotić,Dortmund,Serbia,31,270,0,0,1,0,100%,47%,58%,5.3,100.0,1.7,85.7,85%,0.00,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,7.0
421,Niklas Süle,Bayern,Germany,25,1919,2,1,1,0,74%,60%,61%,2.6,85.6,1.6,75.6,93%,0.05,1,0.1,0.2,0,0.8,0.3,12,0.0,0,1,0.09,0.09,39%,7.1
422,Ádám Szalai,Hoffenheim,Hungary,32,887,5,1,2,0,88%,51%,44%,0.9,37.1,0.0,21.5,74%,0.10,0,0.5,0.1,0,2.7,1.1,4,0.0,0,1,0.50,0.50,41%,6.3
423,Jonathan Tah,Leverkusen,Germany,24,2426,0,2,1,0,72%,65%,67%,4.1,65.9,1.3,54.5,86%,0.07,1,0.4,0.1,0,0.3,0.1,8,0.0,0,2,0.00,0.00,29%,6.9
424,Taleb Tawatha,Frankfurt,Israel,28,433,0,1,1,0,58%,31%,47%,2.7,63.3,1.3,29.4,68%,0.21,1,0.6,5.0,0,0.6,0.0,3,0.0,0,0,0.00,0.00,0%,6.0
425,Simon Terodde,1. FC Köln,Germany,32,2116,7,1,4,0,74%,46%,46%,0.6,34.9,0.4,22.6,66%,0.05,1,0.3,0.2,1,1.9,0.7,5,0.0,0,1,0.30,0.25,39%,6.2
426,Marco Terrazzino,Freiburg,Germany,29,1503,0,1,3,0,78%,38%,40%,0.8,50.5,0.5,35.6,80%,0.06,5,0.5,0.7,0,1.5,0.5,7,0.0,0,1,0.00,0.00,32%,6.2
427,Cedric Teuchert,Schalke,Germany,23,30,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,-,6.1
428,Erik Thommy,Stuttgart,Germany,26,1159,2,4,1,0,64%,38%,46%,0.3,48.8,1.1,25.3,75%,0.32,4,0.5,6.9,0,2.6,0.8,8,0.0,0,0,0.15,0.15,29%,6.3
429,Marcel Tisserand,Wolfsburg,Congo DR,27,1248,0,1,4,0,67%,51%,49%,3.1,68.5,2.2,49.0,83%,0.07,0,1.4,1.7,0,0.4,0.1,3,0.0,0,0,0.00,0.00,17%,6.4
430,Corentin Tolisso,Bayern,France,26,1527,6,4,3,0,67%,42%,50%,0.5,88.2,0.9,74.3,90%,0.23,7,0.3,0.7,0,2.5,1.1,12,0.0,0,2,0.35,0.35,43%,7.3
431,Jeremy Toljan,Dortmund,Germany,26,1389,1,2,1,0,65%,44%,57%,1.9,72.4,0.8,49.7,83%,0.13,2,0.3,1.7,0,0.5,0.1,7,0.0,0,0,0.06,0.06,25%,6.5
432,Ömer Toprak,Dortmund,Turkey,31,2018,0,1,1,0,70%,67%,68%,4.5,94.2,0.9,82.5,90%,0.05,1,0.1,0.0,0,0.6,0.1,11,0.0,0,2,0.00,0.00,8%,7.1
433,Jordan Torunarigha,Hertha BSC,Germany,23,660,1,0,0,1,67%,54%,59%,5.7,62.6,3.1,45.7,79%,0.00,0,0.1,0.0,0,0.3,0.1,6,0.0,0,0,0.14,0.14,50%,6.8
434,Ibrahima Traoré,M'gladbach,Guinea,32,196,0,1,0,0,50%,-,54%,0.5,74.8,0.0,46.8,82%,0.46,0,4.1,7.8,0,3.7,1.4,3,0.0,0,0,0.00,0.00,38%,6.3
435,Felipe,Hannover,Brazil,33,458,0,0,0,0,100%,74%,66%,5.1,68.8,2.2,53.1,77%,0.00,1,0.4,0.8,0,0.2,0.0,3,0.0,0,0,0.00,0.00,0%,6.7
436,Philipp Tschauner,Hannover,Germany,35,2790,0,0,1,0,-,77%,74%,0.4,42.6,0.0,31.9,66%,0.00,0,0.0,0.0,0,0.0,0.0,5,3.7,0,1,0.00,0.00,0%,6.6
437,Bruma,RB Leipzig,Portugal,26,1607,4,2,0,0,88%,6%,48%,0.5,69.7,0.7,43.5,81%,0.11,3,3.8,1.8,0,2.3,0.8,4,0.0,0,0,0.23,0.23,37%,6.6
438,Ohis Uduokhai,Wolfsburg,Germany,23,1558,1,0,2,0,55%,60%,62%,3.7,66.0,2.0,53.0,86%,0.00,0,0.3,0.1,0,0.2,0.1,5,0.0,0,1,0.05,0.05,25%,6.3
439,Anthony Ujah,Mainz,Nigeria,30,198,0,0,0,0,75%,44%,50%,2.7,38.6,0.0,24.1,45%,0.00,0,0.0,0.9,0,3.6,0.9,4,0.0,0,0,0.00,0.00,25%,5.4
440,Sven Ulreich,Bayern,Germany,32,2610,0,0,1,0,-,82%,79%,0.5,36.3,0.1,27.8,74%,0.00,0,0.0,0.0,0,0.0,0.0,12,2.1,4,1,0.00,0.00,0%,6.6
441,Dayot Upamecano,RB Leipzig,France,22,2265,3,0,3,0,75%,62%,61%,5.5,72.9,2.2,58.1,84%,0.00,2,0.5,0.0,0,0.4,0.3,4,0.0,0,4,0.12,0.12,70%,6.9
442,Mark Uth,Hoffenheim,Germany,29,2177,14,8,5,0,72%,32%,35%,0.7,38.6,0.4,22.1,75%,0.33,7,0.8,0.9,0,2.2,0.9,9,0.0,0,3,0.58,0.58,41%,6.5
443,Rick van Drongelen,HSV,Netherlands,21,1442,0,0,4,0,83%,44%,51%,3.2,55.8,1.2,41.2,73%,0.00,0,0.3,0.3,0,0.3,0.1,3,0.0,0,0,0.00,0.00,20%,6.1
444,Miloš Veljković,W. Bremen,Serbia,25,2656,1,0,2,0,72%,54%,56%,4.3,58.4,1.1,47.6,77%,0.00,0,0.1,0.3,0,0.2,0.0,7,0.0,0,1,0.04,0.04,20%,6.3
445,Paul Verhaegh,Wolfsburg,Netherlands,37,2618,2,2,5,0,85%,61%,61%,1.6,68.3,1.1,47.6,78%,0.07,2,0.2,2.1,1,0.2,0.2,8,0.0,0,0,0.07,0.04,83%,6.3
446,Jannik Vestergaard,M'gladbach,Denmark,28,2880,3,0,5,0,71%,63%,64%,5.0,72.6,1.3,59.8,85%,0.00,3,0.2,0.0,0,0.8,0.2,7,0.0,0,0,0.09,0.09,25%,6.6
447,Arturo Vidal,Bayern,Chile,33,1459,6,2,6,0,74%,49%,52%,0.9,89.8,1.7,71.8,88%,0.13,4,0.6,0.5,0,3.0,1.4,12,0.0,0,3,0.37,0.37,48%,7.6
448,Danny da Costa,Frankfurt,Germany,27,1199,1,3,1,0,83%,46%,53%,2.9,66.1,1.0,39.5,75%,0.23,2,0.5,2.6,0,0.7,0.1,4,0.0,0,0,0.07,0.07,22%,6.6
449,Julio Villalba,M'gladbach,Paraguay,22,6,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
450,Kevin Vogt,Hoffenheim,Germany,29,2790,0,1,9,0,74%,59%,63%,3.6,81.1,0.8,71.6,89%,0.04,2,0.1,0.0,0,0.1,0.0,8,0.0,0,2,0.00,0.00,0%,6.7
451,Kevin Volland,Leverkusen,Germany,28,2599,14,2,5,0,87%,25%,37%,1.1,40.9,0.1,25.3,76%,0.07,6,0.9,1.4,0,1.9,1.0,10,0.0,0,3,0.49,0.49,51%,6.6
452,Sandro Wagner,Bayern,Germany,32,1594,12,3,4,0,65%,46%,43%,0.8,41.3,0.3,26.8,72%,0.17,3,0.3,0.2,1,3.1,1.5,6,0.0,0,0,0.68,0.62,47%,6.8
453,Gian-Luca Waldschmidt,HSV,Germany,24,785,1,0,0,0,60%,30%,39%,0.1,45.0,0.3,26.5,72%,0.00,1,1.0,0.7,0,3.5,1.1,5,0.0,0,0,0.12,0.12,32%,5.9
454,Roman Weidenfeller,Dortmund,Germany,1 (1),0,0,0,0,0.0,-,-,0.0,0,0.0,5.0,46%,6.0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,4,0,0.00,0.00,0%,0%,4.4
455,Julian Weigl,Dortmund,Germany,25,1941,1,0,4,0,71%,53%,58%,1.2,71.4,1.6,58.6,86%,0.00,1,0.4,0.2,0,0.2,0.1,7,0.0,0,0,0.05,0.05,20%,6.7
456,Mitchell Weiser,Hertha BSC,Germany,26,1983,1,2,2,0,79%,37%,45%,1.3,73.1,2.0,40.4,75%,0.09,4,1.4,4.1,0,0.6,0.2,4,0.0,0,1,0.05,0.05,31%,6.6
457,Oscar Wendt,M'gladbach,Sweden,35,2461,1,1,2,0,74%,43%,52%,1.8,61.7,1.0,40.1,80%,0.04,2,0.1,3.1,0,0.7,0.2,6,0.0,0,0,0.04,0.04,33%,6.3
458,Timo Werner,RB Leipzig,Germany,24,2493,13,7,1,0,69%,39%,36%,0.4,41.2,0.3,23.5,75%,0.25,5,0.9,1.9,2,3.4,1.6,6,0.0,0,4,0.47,0.40,46%,6.7
459,Jetro Willems,Frankfurt,Netherlands,26,1669,0,2,4,0,76%,47%,52%,2.4,64.0,1.1,30.7,73%,0.11,2,1.2,5.2,0,1.1,0.5,4,0.0,0,1,0.00,0.00,43%,6.4
460,Marius Wolf,Frankfurt,Germany,25,2368,5,8,4,0,76%,31%,41%,1.4,54.2,1.0,28.9,71%,0.31,10,1.6,4.1,0,1.3,0.6,5,0.0,0,3,0.19,0.19,43%,6.6
461,Bobby Wood,HSV,United States,27,1610,2,0,2,0,62%,40%,37%,0.7,37.0,0.1,20.4,73%,0.00,1,0.9,0.3,1,2.2,0.6,5,0.0,0,0,0.11,0.05,26%,6.0
462,Andrii Yarmolenko,Dortmund,Ukraine,31,1042,3,2,0,0,71%,32%,44%,0.3,55.3,0.6,34.6,79%,0.17,4,1.4,4.0,0,2.7,1.0,5,0.0,0,0,0.26,0.26,39%,6.5
463,Yussuf Poulsen,RB Leipzig,Denmark,26,1660,4,2,1,0,82%,58%,52%,0.4,50.8,0.5,30.9,63%,0.11,4,1.2,0.7,0,2.1,0.8,5,0.0,0,0,0.22,0.22,36%,6.2
464,Dan-Axel Zagadou,Dortmund,France,21,653,1,0,0,1,90%,66%,60%,2.5,85.6,1.5,61.6,82%,0.00,0,0.8,1.5,0,1.2,0.3,5,0.0,0,0,0.14,0.14,22%,6.5
465,Denis Zakaria,M'gladbach,Switzerland,23,2308,2,1,11,0,65%,41%,47%,1.4,55.0,1.8,38.6,89%,0.04,0,1.2,0.1,0,0.8,0.1,6,0.0,0,0,0.08,0.08,20%,6.5
466,Robin Zentner,Mainz,Germany,26,1350,0,0,1,0,-,68%,45%,1.1,39.7,0.1,29.1,57%,0.00,0,0.0,0.0,0,0.0,0.0,2,2.9,0,0,0.00,0.00,0%,6.1
467,Ron-Robert Zieler,Stuttgart,Germany,31,3060,0,0,3,0,100%,88%,93%,0.9,45.4,0.0,35.5,53%,0.00,0,0.0,0.0,0,0.0,0.0,12,3.5,2,3,0.00,0.00,0%,6.7
468,Matthias Zimmermann,Stuttgart,Germany,28,75,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.6
469,Simon Zoller,1. FC Köln,Germany,29,966,2,1,3,0,63%,55%,48%,0.8,37.5,0.8,26.3,73%,0.09,1,0.6,1.7,0,0.9,0.4,2,0.0,0,0,0.19,0.19,40%,6.0
470,Steven Zuber,Hoffenheim,Switzerland,29,1441,1,2,2,0,75%,36%,52%,1.3,67.3,1.1,44.0,83%,0.13,2,0.6,2.1,0,0.9,0.4,5,0.0,0,0,0.06,0.06,40%,6.5
471,Robert Zulj,Hoffenheim,Austria,28,205,0,0,1,0,100%,47%,48%,0.9,56.2,0.0,42.1,74%,0.00,0,0.0,0.9,0,2.6,0.0,1,0.0,0,0,0.00,0.00,0%,5.9
472,Kevin Vogt,Hoffenheim,Germany,29,2790,0,1,9,0,74%,59%,63%,3.6,81.1,0.8,71.6,89%,0.04,2,0.1,0.0,0,0.1,0.0,8,0.0,0,2,0.00,0.00,0%,6.7
473,Kevin Volland,Leverkusen,Germany,28,2599,14,2,5,0,87%,25%,37%,1.1,40.9,0.1,25.3,76%,0.07,6,0.9,1.4,0,1.9,1.0,10,0.0,0,3,0.49,0.49,51%,6.6
474,Sandro Wagner,Bayern,Germany,32,1594,12,3,4,0,65%,46%,43%,0.8,41.3,0.3,26.8,72%,0.17,3,0.3,0.2,1,3.1,1.5,6,0.0,0,0,0.68,0.62,47%,6.8
475,Gian-Luca Waldschmidt,HSV,Germany,24,785,1,0,0,0,60%,30%,39%,0.1,45.0,0.3,26.5,72%,0.00,1,1.0,0.7,0,3.5,1.1,5,0.0,0,0,0.12,0.12,32%,5.9
476,Roman Weidenfeller,Dortmund,Germany,1 (1),0,0,0,0,0.0,-,-,0.0,0,0.0,5.0,46%,6.0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,4,0,0.00,0.00,0%,0%,4.4
477,Julian Weigl,Dortmund,Germany,25,1941,1,0,4,0,71%,53%,58%,1.2,71.4,1.6,58.6,86%,0.00,1,0.4,0.2,0,0.2,0.1,7,0.0,0,0,0.05,0.05,20%,6.7
478,Mitchell Weiser,Hertha BSC,Germany,26,1983,1,2,2,0,79%,37%,45%,1.3,73.1,2.0,40.4,75%,0.09,4,1.4,4.1,0,0.6,0.2,4,0.0,0,1,0.05,0.05,31%,6.6
479,Oscar Wendt,M'gladbach,Sweden,35,2461,1,1,2,0,74%,43%,52%,1.8,61.7,1.0,40.1,80%,0.04,2,0.1,3.1,0,0.7,0.2,6,0.0,0,0,0.04,0.04,33%,6.3
480,Timo Werner,RB Leipzig,Germany,24,2493,13,7,1,0,69%,39%,36%,0.4,41.2,0.3,23.5,75%,0.25,5,0.9,1.9,2,3.4,1.6,6,0.0,0,4,0.47,0.40,46%,6.7
481,Jetro Willems,Frankfurt,Netherlands,26,1669,0,2,4,0,76%,47%,52%,2.4,64.0,1.1,30.7,73%,0.11,2,1.2,5.2,0,1.1,0.5,4,0.0,0,1,0.00,0.00,43%,6.4
482,Marius Wolf,Frankfurt,Germany,25,2368,5,8,4,0,76%,31%,41%,1.4,54.2,1.0,28.9,71%,0.31,10,1.6,4.1,0,1.3,0.6,5,0.0,0,3,0.19,0.19,43%,6.6
483,Bobby Wood,HSV,United States,27,1610,2,0,2,0,62%,40%,37%,0.7,37.0,0.1,20.4,73%,0.00,1,0.9,0.3,1,2.2,0.6,5,0.0,0,0,0.11,0.05,26%,6.0
484,Andrii Yarmolenko,Dortmund,Ukraine,31,1042,3,2,0,0,71%,32%,44%,0.3,55.3,0.6,34.6,79%,0.17,4,1.4,4.0,0,2.7,1.0,5,0.0,0,0,0.26,0.26,39%,6.5
485,Yussuf Poulsen,RB Leipzig,Denmark,26,1660,4,2,1,0,82%,58%,52%,0.4,50.8,0.5,30.9,63%,0.11,4,1.2,0.7,0,2.1,0.8,5,0.0,0,0,0.22,0.22,36%,6.2
486,Dan-Axel Zagadou,Dortmund,France,21,653,1,0,0,1,90%,66%,60%,2.5,85.6,1.5,61.6,82%,0.00,0,0.8,1.5,0,1.2,0.3,5,0.0,0,0,0.14,0.14,22%,6.5
487,Denis Zakaria,M'gladbach,Switzerland,23,2308,2,1,11,0,65%,41%,47%,1.4,55.0,1.8,38.6,89%,0.04,0,1.2,0.1,0,0.8,0.1,6,0.0,0,0,0.08,0.08,20%,6.5
488,Robin Zentner,Mainz,Germany,26,1350,0,0,1,0,-,68%,45%,1.1,39.7,0.1,29.1,57%,0.00,0,0.0,0.0,0,0.0,0.0,2,2.9,0,0,0.00,0.00,0%,6.1
489,Ron-Robert Zieler,Stuttgart,Germany,31,3060,0,0,3,0,100%,88%,93%,0.9,45.4,0.0,35.5,53%,0.00,0,0.0,0.0,0,0.0,0.0,12,3.5,2,3,0.00,0.00,0%,6.7
490,Matthias Zimmermann,Stuttgart,Germany,28,75,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.6
491,Simon Zoller,1. FC Köln,Germany,29,966,2,1,3,0,63%,55%,48%,0.8,37.5,0.8,26.3,73%,0.09,1,0.6,1.7,0,0.9,0.4,2,0.0,0,0,0.19,0.19,40%,6.0
492,Steven Zuber,Hoffenheim,Switzerland,29,1441,1,2,2,0,75%,36%,52%,1.3,67.3,1.1,44.0,83%,0.13,2,0.6,2.1,0,0.9,0.4,5,0.0,0,0,0.06,0.06,40%,6.5
493,Robert Zulj,Hoffenheim,Austria,28,205,0,0,1,0,100%,47%,48%,0.9,56.2,0.0,42.1,74%,0.00,0,0.0,0.9,0,2.6,0.0,1,0.0,0,0,0.00,0.00,0%,5.9
