,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
384,Victor Perea,Espanyol,Spain,20,1268,0,0,2,0,40%,38%,46%,1.6,61.7,1.4,34.9,71%,0.00,0,0.4,4.3,0,0.3,0.0,2,0.0,0,0,0.00,0.00,0%,5.9
385,Luis Perea,Osasuna,Spain,23,19,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
386,Gonzalo Pereira Cejudo,Levante,Spain,23,12,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
387,Rubén Pérez,Leganés,Spain,31,2196,1,1,9,0,58%,52%,57%,1.1,59.3,1.6,46.0,78%,0.05,1,0.7,0.3,1,0.9,0.1,7,0.0,0,1,0.05,0.00,14%,6.6
388,Samuel Pérez,Valladolid,Spain,23,25,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.0
389,Mario Gaspar,Villarreal,Spain,29,1961,0,2,2,0,55%,49%,48%,2.7,61.5,1.4,39.6,76%,0.09,3,0.2,1.3,0,0.7,0.1,7,0.0,0,0,0.00,0.00,7%,6.3
390,Lucas,Alavés,Spain,32,2502,11,5,4,0,55%,26%,31%,0.0,36.1,0.1,20.5,71%,0.18,10,0.8,5.0,5,1.7,0.7,9,0.0,0,1,0.40,0.22,38%,6.3
391,Kike Pérez,Valladolid,Spain,23,215,0,0,1,0,29%,50%,48%,1.3,63.6,3.8,40.6,88%,0.00,0,2.5,0.0,0,2.1,0.0,1,0.0,0,0,0.00,0.00,0%,7.0
392,Juan Pérez,Osasuna,Spain,24,180,0,0,0,0,100%,-,50%,0.0,36.5,0.0,26.5,45%,0.00,0,0.0,0.0,0,0.0,0.0,0,3.5,0,0,0.00,0.00,0%,6.7
393,Carles Pérez,Barcelona,Spain,22,474,1,2,0,0,58%,11%,32%,0.2,72.1,0.2,51.2,83%,0.38,0,1.5,3.0,0,2.7,1.1,2,0.0,0,0,0.19,0.19,43%,6.6
394,Iñigo Pérez,Osasuna,Spain,32,1074,2,1,4,0,81%,35%,48%,0.4,60.6,1.0,43.6,77%,0.08,0,0.6,4.1,0,1.6,0.6,6,0.0,0,0,0.17,0.17,37%,6.2
395,Pablo Piatti,Espanyol,Argentina,31,53,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.1
396,Cristiano Piccini,Valencia,Italy,28,75,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.8
397,Tomás Pina,Alavés,Spain,33,1351,1,0,5,0,67%,59%,55%,2.0,46.9,1.0,35.0,79%,0.00,1,0.6,0.3,0,0.1,0.1,7,0.0,0,1,0.06,0.06,50%,6.4
398,Gerard Pique,Barcelona,Spain,33,3096,1,0,15,0,72%,72%,66%,4.3,88.9,1.1,78.0,92%,0.00,0,0.2,0.0,0,0.4,0.2,13,0.0,0,3,0.03,0.03,50%,7.1
399,Óscar Plano,Valladolid,Spain,29,2510,4,2,6,0,65%,33%,45%,0.8,41.2,1.2,25.1,73%,0.07,4,0.5,1.4,0,1.4,0.5,12,0.0,0,0,0.14,0.14,33%,6.2
400,Pere Pons,Alavés,Spain,27,1067,1,1,3,0,55%,52%,44%,0.8,46.9,1.2,31.8,75%,0.08,2,0.2,0.5,0,0.3,0.1,8,0.0,0,0,0.08,0.08,25%,6.0
401,Pedro Porro,Valladolid,Spain,21,734,0,0,1,0,52%,41%,57%,2.0,61.9,1.0,30.9,66%,0.00,0,1.5,4.2,0,0.1,0.0,3,0.0,0,0,0.00,0.00,0%,5.9
402,Francisco Portillo,Getafe,Spain,30,365,0,2,3,0,58%,20%,44%,0.7,57.6,0.5,38.8,72%,0.50,4,1.7,2.0,0,0.7,0.2,4,0.0,0,0,0.00,0.00,33%,6.0
403,Portu,Real Sociedad,Spain,28,2395,7,7,5,0,61%,29%,37%,0.2,36.5,0.5,20.8,72%,0.26,7,0.4,3.6,0,1.5,0.6,7,0.0,0,4,0.26,0.26,41%,6.2
404,Postigo,Levante,Spain,32,2375,1,1,6,0,43%,48%,55%,4.6,50.6,1.3,39.0,82%,0.04,2,0.3,0.1,0,0.2,0.1,5,0.0,0,1,0.04,0.04,50%,6.3
405,Darío Poveda,Atletico Madrid,Spain,23,7,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
406,Alejandro Pozo,Mallorca,Spain,21,1532,1,2,0,0,67%,32%,51%,1.4,64.8,1.4,38.7,78%,0.12,1,0.9,4.1,0,0.4,0.1,2,0.0,0,0,0.06,0.06,29%,6.3
407,Abdón Prats,Mallorca,Spain,27,259,0,0,1,0,100%,39%,31%,0.3,38.9,0.0,23.3,66%,0.00,0,0.3,0.7,0,3.8,1.4,1,0.0,0,0,0.00,0.00,36%,5.6
408,Riqui Puig,Barcelona,Spain,21,507,0,2,1,0,70%,13%,49%,0.2,89.1,0.9,74.7,91%,0.35,3,2.1,0.2,0,1.4,0.9,6,0.0,0,0,0.00,0.00,63%,7.0
409,Xavier Quintillà,Villarreal,Spain,24,1573,0,2,6,0,52%,25%,40%,1.8,68.0,0.8,46.3,86%,0.12,4,0.2,4.5,0,0.2,0.1,7,0.0,0,0,0.00,0.00,33%,6.3
410,Nemanja Radoja,Levante,Serbia,27,1994,1,0,3,0,46%,61%,51%,0.9,55.6,1.1,44.1,85%,0.00,1,1.2,0.2,0,0.1,0.1,2,0.0,0,0,0.05,0.05,100%,6.4
411,Antonio Raíllo,Mallorca,Spain,29,2779,1,0,8,0,70%,61%,61%,3.5,47.2,0.8,38.0,83%,0.00,0,0.2,0.0,0,0.5,0.1,5,0.0,0,0,0.04,0.04,14%,6.2
412,Ivan Rakitić,Barcelona,Croatia,32,1584,1,3,5,0,49%,49%,54%,0.9,97.5,0.9,82.6,90%,0.17,1,0.4,1.8,0,1.4,0.4,14,0.0,0,0,0.05,0.05,29%,6.8
413,Sandro,Valladolid,Spain,25,1307,3,1,2,0,85%,35%,47%,0.2,42.0,0.3,22.2,75%,0.07,2,1.0,2.5,0,3.0,1.2,7,0.0,0,0,0.21,0.21,39%,6.2
414,Ivan Ramis,Eibar,Spain,36,459,1,0,1,0,68%,68%,65%,4.5,53.6,0.8,43.2,79%,0.00,0,0.6,0.2,0,0.8,0.4,1,0.0,0,1,0.20,0.20,50%,6.3
415,Arthur,Barcelona,Brazil,24,1185,3,3,1,0,69%,34%,69%,0.4,93.4,0.1,77.1,92%,0.23,4,2.4,1.1,0,0.6,0.4,10,0.0,0,1,0.23,0.23,63%,7.0
416,Sergio Ramos,Real Madrid,Spain,34,3017,11,0,10,0,64%,56%,55%,2.9,74.9,1.5,64.0,91%,0.00,1,0.3,0.1,6,1.2,0.5,17,0.0,0,7,0.32,0.15,44%,7.2
417,Adrián Ramos,Granada,Colombia,34,222,0,0,0,0,40%,38%,45%,0.4,47.8,0.4,30.8,66%,0.00,1,0.0,1.2,0,2.4,0.4,1,0.0,0,0,0.00,0.00,17%,6.0
418,Antoñito,Valladolid,Spain,32,1027,0,0,1,0,64%,64%,52%,1.3,52.8,1.6,28.5,75%,0.00,3,0.4,3.2,0,0.1,0.0,4,0.0,0,0,0.00,0.00,0%,6.3
419,Sergio Reguilon,Sevilla FC,Spain,23,2510,2,4,8,0,57%,51%,52%,1.5,80.5,1.4,52.3,82%,0.14,3,1.6,3.7,0,1.0,0.3,17,0.0,0,2,0.07,0.07,25%,6.8
420,Manolo Reina,Mallorca,Spain,37,3240,0,0,4,0,-,100%,93%,0.4,38.3,0.1,28.3,57%,0.00,0,0.0,0.0,0,0.0,0.0,5,3.4,1,3,0.00,0.00,0%,6.5
421,Jason,Getafe,Spain,26,1182,1,4,5,0,73%,39%,48%,0.8,51.8,1.4,23.3,64%,0.31,4,1.8,6.7,0,2.0,0.6,5,0.0,0,1,0.07,0.07,30%,6.3
422,Álex Remiro,Real Sociedad,Spain,25,2250,0,0,0,0,-,100%,91%,1.2,41.0,0.0,33.6,73%,0.00,0,0.0,0.0,0,0.0,0.0,6,2.5,1,1,0.00,0.00,0%,6.4
423,Koke,Atletico Madrid,Spain,28,2700,4,5,5,0,59%,47%,48%,0.7,70.8,1.0,54.6,85%,0.17,9,0.5,2.9,0,0.8,0.3,16,0.0,0,6,0.14,0.14,39%,6.9
424,Nico Ribaudo,Espanyol,Spain,19,180,0,0,1,0,33%,14%,41%,0.0,54.5,0.5,33.5,79%,0.00,1,3.5,2.0,0,2.0,1.5,1,0.0,0,0,0.00,0.00,75%,5.9
425,Luis Rioja,Alavés,Spain,27,1640,0,0,3,0,57%,24%,36%,0.3,35.5,0.9,20.8,76%,0.00,2,1.3,3.1,0,0.5,0.1,7,0.0,0,0,0.00,0.00,22%,5.6
426,Rodrigo Riquelme,Atletico Madrid,Spain,20,12,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
427,Christian Rivera,Leganés,Spain,23,309,0,0,3,0,75%,55%,48%,1.8,47.5,1.2,35.0,83%,0.00,0,0.6,0.6,0,0.3,0.0,2,0.0,0,0,0.00,0.00,0%,6.3
428,Sergi Roberto,Barcelona,Spain,28,2342,1,2,8,0,65%,58%,60%,1.2,93.3,1.3,77.6,92%,0.08,3,0.6,1.1,0,0.2,0.1,11,0.0,0,0,0.04,0.04,33%,7.0
429,Joel Robles,Real Betis,Spain,30,2888,0,0,3,1,-,100%,68%,0.8,39.6,0.0,31.2,70%,0.00,0,0.0,0.0,0,0.0,0.0,5,2.7,0,4,0.00,0.00,0%,6.4
430,Marc Roca,Espanyol,Spain,23,3019,2,1,8,0,66%,41%,41%,1.5,62.9,0.9,49.5,81%,0.03,6,0.4,1.7,2,0.9,0.1,6,0.0,0,1,0.06,0.00,16%,6.5
431,Rochina,Levante,Spain,29,1886,5,3,5,0,61%,53%,51%,0.8,65.6,0.5,41.9,76%,0.14,6,2.3,3.3,0,2.9,0.7,4,0.0,0,1,0.24,0.24,23%,6.5
432,Kévin Rodrigues,Leganés,Portugal,26,1939,1,2,5,0,58%,33%,48%,1.2,53.8,1.4,26.3,73%,0.09,4,1.6,6.5,0,1.1,0.4,7,0.0,0,0,0.05,0.05,33%,6.3
433,Paulo Oliveira,Eibar,Portugal,28,2089,1,0,6,0,68%,64%,63%,4.2,47.1,2.0,35.9,66%,0.00,1,0.1,0.1,0,0.5,0.2,8,0.0,0,0,0.05,0.05,33%,6.3
434,Guido Rodríguez,Real Betis,Argentina,26,938,1,0,5,0,66%,59%,61%,1.8,63.4,1.1,49.1,86%,0.00,0,1.3,0.1,0,1.1,0.3,4,0.0,0,1,0.10,0.10,25%,6.6
435,Mario Rodriguez,Granada,Spain,23,1,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
436,Óscar,Leganés,Spain,22,1922,9,2,6,1,50%,33%,43%,0.5,56.4,0.8,32.9,74%,0.09,5,1.9,4.5,2,2.9,1.3,5,0.0,0,5,0.42,0.32,45%,6.5
437,Tachi,Alavés,Spain,23,235,0,0,1,0,68%,11%,35%,4.2,37.0,1.5,17.9,81%,0.00,0,0.0,0.0,0,0.0,0.0,2,0.0,0,0,0.00,0.00,0%,5.7
438,Chema,Getafe,Spain,28,308,0,0,4,0,74%,43%,45%,3.5,47.6,1.5,35.6,59%,0.00,0,0.3,0.3,0,0.9,0.0,2,0.0,0,0,0.00,0.00,0%,6.2
439,Ángel,Getafe,Spain,33,1387,10,3,6,0,61%,27%,34%,0.7,39.0,0.2,18.1,64%,0.20,4,1.3,1.6,1,3.4,1.6,11,0.0,0,2,0.65,0.59,45%,6.1
440,Antonio Puertas,Granada,Spain,28,2562,7,3,7,0,71%,38%,40%,0.6,42.6,0.4,23.7,72%,0.11,7,1.6,1.8,0,1.6,0.6,12,0.0,0,1,0.24,0.24,41%,6.2
441,José Luis Rodríguez,Alavés,Panama,22,21,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.7
442,Raúl Navas,Osasuna,Spain,32,711,0,0,2,0,55%,39%,45%,3.5,46.4,2.4,34.2,79%,0.00,0,0.3,0.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.3
443,Yoel,Eibar,Spain,32,270,0,0,1,0,-,100%,50%,1.0,36.0,0.3,28.3,46%,0.00,0,0.0,0.0,0,0.0,0.0,1,4.0,1,1,0.00,0.00,0%,7.0
444,James Rodríguez,Real Madrid,Colombia,29,419,1,1,1,0,70%,45%,59%,0.2,77.5,0.4,57.8,83%,0.22,3,0.2,5.6,0,1.9,0.2,3,0.0,0,0,0.22,0.22,11%,6.7
445,Dani Rodríguez,Mallorca,Spain,32,3048,5,2,7,0,54%,33%,45%,0.7,50.8,1.1,32.4,83%,0.06,3,1.3,1.6,1,1.5,0.3,5,0.0,0,2,0.14,0.12,24%,6.4
446,Luka Romero,Mallorca,Argentina,15,7,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
447,Facundo Roncaglia,Osasuna,Argentina,33,1280,1,0,3,1,80%,54%,61%,2.7,54.4,1.5,35.9,76%,0.00,1,1.1,0.6,0,0.2,0.1,5,0.0,0,0,0.07,0.07,67%,6.4
448,Roberto Rosales,Leganés,Venezuela,31,1874,0,1,7,0,58%,38%,42%,1.8,56.6,1.3,30.9,72%,0.05,5,0.4,3.9,0,0.4,0.1,8,0.0,0,0,0.00,0.00,11%,6.2
449,Waldo,Valladolid,Spain,25,873,0,2,6,0,58%,33%,32%,0.7,47.3,0.8,28.3,66%,0.21,1,1.8,2.7,0,1.8,0.4,8,0.0,0,0,0.00,0.00,24%,5.9
450,Aitor Ruibal,Leganés,Spain,24,1216,0,0,4,0,62%,22%,39%,0.6,46.1,0.6,25.3,77%,0.00,3,2.1,2.2,0,1.2,0.2,7,0.0,0,0,0.00,0.00,19%,6.1
451,Koke,Levante,Spain,25,180,0,0,0,0,-,-,67%,1.5,39.0,0.0,23.5,64%,0.00,0,0.0,0.0,0,0.0,0.0,1,4.0,0,0,0.00,0.00,0%,7.1
452,Jorge Sáenz,Celta,Spain,23,371,0,0,3,1,16%,45%,49%,3.4,50.7,2.4,40.0,81%,0.00,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.0
453,Borja Sainz,Alavés,Spain,19,564,1,0,1,0,60%,31%,33%,0.0,41.6,0.5,16.1,76%,0.00,1,1.8,2.1,0,1.6,0.6,5,0.0,0,0,0.16,0.16,40%,5.9
454,Yannis Salibur,Mallorca,France,29,78,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.0
455,Mohammed Salisu,Valladolid,Ghana,21,2726,1,1,4,0,57%,61%,61%,5.0,48.1,1.2,36.3,81%,0.04,1,0.3,0.0,0,0.2,0.0,10,0.0,0,1,0.04,0.04,14%,6.6
456,Fede San Emeterio,Valladolid,Spain,23,1752,0,0,4,0,52%,49%,49%,0.7,43.5,1.4,34.7,81%,0.00,1,0.1,0.2,0,0.1,0.1,8,0.0,0,0,0.00,0.00,33%,6.1
457,San José,Athletic,Spain,31,354,0,0,3,0,34%,62%,48%,3.0,50.9,2.8,33.3,72%,0.00,0,0.3,0.0,0,1.3,0.3,4,0.0,0,0,0.00,0.00,20%,6.3
458,Oihan Sancet,Athletic,Spain,20,742,1,1,1,0,64%,43%,46%,0.4,40.8,0.2,23.9,81%,0.12,1,1.9,0.2,0,1.2,0.6,5,0.0,0,0,0.12,0.12,50%,6.0
459,Germán,Granada,Spain,34,2295,2,0,11,0,64%,56%,53%,4.3,47.2,1.3,37.1,79%,0.00,1,0.0,0.0,0,0.4,0.1,8,0.0,0,0,0.08,0.08,40%,6.3
460,Javi Sánchez,Valladolid,Spain,23,497,0,1,1,0,80%,37%,45%,4.0,45.0,0.9,34.7,81%,0.18,0,0.4,0.0,0,0.5,0.0,2,0.0,0,0,0.00,0.00,0%,6.3
461,Manuel Sánchez,Atletico Madrid,Spain,20,326,0,0,1,0,50%,33%,41%,0.3,59.6,1.9,37.0,76%,0.00,0,0.6,1.9,0,0.0,0.0,4,0.0,0,0,0.00,0.00,0%,6.4
462,Pedro León,Eibar,Spain,33,1906,1,2,4,0,70%,44%,45%,0.3,46.7,0.8,23.4,67%,0.09,4,0.8,9.0,0,1.8,0.7,10,0.0,0,0,0.05,0.05,38%,6.1
463,Víctor Sánchez,Espanyol,Spain,33,1691,0,1,10,0,57%,52%,50%,1.1,66.6,1.5,46.0,81%,0.05,0,0.6,3.8,0,0.5,0.1,5,0.0,0,0,0.00,0.00,10%,6.3
464,Joaquín,Real Betis,Spain,39,2071,8,3,4,0,54%,41%,54%,0.7,63.9,0.7,45.4,84%,0.13,6,2.3,4.3,2,1.5,0.6,4,0.0,0,2,0.35,0.26,41%,6.7
465,Luca Sangalli,Real Sociedad,Spain,25,371,0,1,0,0,-,69%,52%,0.0,58.1,0.2,44.8,76%,0.24,2,1.2,1.2,0,1.5,1.2,3,0.0,0,0,0.00,0.00,83%,6.2
466,Oier,Osasuna,Spain,34,2327,2,1,14,0,57%,59%,57%,1.6,51.4,1.3,38.0,71%,0.04,1,0.4,0.4,0,0.7,0.2,9,0.0,0,2,0.08,0.08,28%,6.4
467,Joselu,Alavés,Spain,30,2787,11,2,6,0,65%,66%,57%,1.4,48.4,0.4,31.1,53%,0.06,3,0.4,0.1,1,2.8,1.0,9,0.0,0,3,0.35,0.32,34%,6.6
468,Hernâni,Levante,Portugal,29,643,2,0,2,0,60%,25%,45%,0.7,40.9,0.7,16.5,64%,0.00,6,1.0,6.7,0,3.1,1.4,3,0.0,0,0,0.28,0.28,45%,6.1
469,Diego Carlos,Sevilla FC,Brazil,27,3135,2,0,7,0,66%,61%,56%,5.0,65.8,1.0,54.7,84%,0.00,0,0.2,0.1,0,0.6,0.1,16,0.0,0,1,0.05,0.05,14%,6.7
470,Ivan Šaponjić,Atletico Madrid,Serbia,23,4,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
471,Joan Sastre,Mallorca,Spain,23,1361,0,2,4,0,66%,43%,47%,1.6,56.0,1.5,30.5,71%,0.14,2,0.2,4.3,0,1.1,0.1,3,0.0,0,0,0.00,0.00,6%,6.0
472,Stefan Savić,Atletico Madrid,Montenegro,29,1980,0,0,6,0,73%,62%,63%,4.0,57.7,1.1,48.8,81%,0.00,0,0.1,0.0,0,0.1,0.1,11,0.0,0,0,0.00,0.00,67%,6.6
473,Aleksandar Sedlar,Mallorca,Serbia,28,813,0,0,3,1,47%,52%,55%,3.1,54.9,2.1,41.6,82%,0.00,0,0.3,0.0,0,0.1,0.1,1,0.0,0,0,0.00,0.00,100%,6.1
474,Josep Señé,Mallorca,Spain,28,146,0,0,0,0,50%,100%,59%,1.2,67.2,0.6,51.8,93%,0.00,0,1.9,1.2,0,0.6,0.6,0,0.0,0,0,0.00,0.00,100%,6.0
475,João Félix,Atletico Madrid,Portugal,21,1756,6,1,6,0,29%,30%,39%,0.3,41.9,0.6,26.0,79%,0.05,5,1.2,0.9,0,3.3,0.9,13,0.0,0,0,0.31,0.31,28%,6.2
476,Salva Sevilla,Mallorca,Spain,36,2578,5,3,9,0,74%,59%,43%,0.5,69.2,1.0,55.1,88%,0.11,6,0.3,4.5,2,1.2,0.5,5,0.0,0,1,0.17,0.11,41%,6.6
477,Jonathan Silva,Leganés,Argentina,26,2788,1,2,13,1,60%,43%,50%,1.4,55.2,1.2,32.5,72%,0.06,4,0.5,4.2,0,0.7,0.1,8,0.0,0,0,0.04,0.04,15%,6.2
478,Deyverson,Getafe,Brazil,29,205,0,1,2,0,-,57%,41%,2.2,44.6,0.0,26.9,49%,0.44,1,1.3,1.3,0,2.2,0.4,3,0.0,0,0,0.00,0.00,20%,5.9
479,William Carvalho,Real Betis,Portugal,28,894,0,0,6,1,51%,67%,53%,0.8,73.6,0.3,63.4,89%,0.00,1,1.9,0.1,0,0.6,0.2,3,0.0,0,0,0.00,0.00,33%,6.4
480,Rodrygo,Real Madrid,Brazil,19,1023,2,0,0,0,34%,30%,41%,0.3,60.8,0.8,40.0,87%,0.00,1,2.1,3.3,0,1.4,0.7,11,0.0,0,0,0.18,0.18,50%,6.3
481,Unai Simón,Athletic,Spain,23,2992,0,0,2,1,-,89%,67%,0.5,37.2,0.0,28.9,55%,0.00,0,0.0,0.0,0,0.0,0.0,12,2.5,0,4,0.00,0.00,0%,6.5
482,Dimitrios Siovas,Leganés,Greece,32,1922,0,0,7,0,76%,64%,64%,3.3,52.4,2.3,36.7,70%,0.00,0,0.2,0.4,0,0.6,0.2,6,0.0,0,1,0.00,0.00,33%,6.6
483,Pione Sisto,Celta,Denmark,25,884,2,0,2,0,50%,45%,53%,0.2,68.2,0.5,40.3,84%,0.00,0,2.4,3.9,0,3.0,1.6,6,0.0,0,0,0.21,0.21,53%,6.2
484,Sivera,Alavés,Spain,24,270,0,0,1,0,-,100%,67%,1.0,30.0,0.0,24.7,54%,0.00,0,0.0,0.0,0,0.0,0.0,1,0.7,0,0,0.00,0.00,0%,6.0
485,Fedor Smolov,Celta,Russia,30,748,2,0,4,0,50%,36%,31%,0.8,37.7,0.7,22.2,69%,0.00,0,1.1,0.7,0,1.9,0.7,6,0.0,0,0,0.24,0.24,38%,6.0
486,Rafa Soares,Eibar,Portugal,25,438,0,0,1,0,84%,47%,37%,0.8,54.4,0.4,28.0,71%,0.00,0,0.0,5.8,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.0
487,Rubén Sobrino,Valencia,Spain,27,160,1,0,0,0,72%,20%,43%,0.6,59.1,0.0,25.9,70%,0.00,0,2.3,1.1,0,3.4,1.7,2,0.0,0,0,0.57,0.57,50%,6.0
488,Soldado,Granada,Spain,35,2361,7,4,14,0,59%,36%,39%,0.6,31.7,0.1,20.2,70%,0.15,8,0.3,0.6,1,1.3,0.5,13,0.0,0,1,0.27,0.23,42%,6.1
489,Carlos Soler,Valencia,Spain,23,2074,2,0,4,0,45%,53%,45%,0.4,42.3,0.5,30.6,81%,0.00,2,0.6,0.9,0,0.8,0.2,5,0.0,0,0,0.09,0.09,21%,6.0
490,Kévin Soni,Espanyol,Cameroon,22,3,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
491,David Soria,Getafe,Spain,27,3420,0,0,2,0,60%,88%,66%,0.7,33.7,0.1,28.8,43%,0.00,0,0.0,0.0,0,0.0,0.0,15,1.9,1,1,0.00,0.00,0%,6.2
492,Bruno,Villarreal,Spain,36,258,0,0,1,0,-,40%,47%,1.7,102.8,0.3,94.8,94%,0.00,0,0.7,0.0,0,0.3,0.3,3,0.0,0,0,0.00,0.00,100%,6.5
493,Juan Soriano,Leganés,Spain,23,990,0,0,2,0,-,100%,67%,0.4,30.5,0.0,21.7,45%,0.00,0,0.0,0.0,0,0.1,0.1,1,2.0,0,0,0.00,0.00,100%,6.0
494,Domingos Duarte,Granada,Portugal,25,3087,3,1,7,0,63%,59%,58%,4.5,46.9,0.9,36.4,78%,0.03,0,0.1,0.0,0,0.4,0.1,13,0.0,0,1,0.09,0.09,38%,6.3
495,Luis Suárez,Barcelona,Uruguay,33,2000,16,8,4,0,-,63%,45%,0.5,42.3,0.1,29.4,76%,0.36,4,1.0,0.4,1,3.6,1.9,12,0.0,0,3,0.72,0.68,53%,7.0
496,Denís Suárez,Celta,Spain,26,1637,1,5,2,0,69%,24%,43%,0.5,67.5,0.8,41.8,81%,0.28,8,3.1,5.2,0,1.1,0.5,9,0.0,0,1,0.05,0.05,45%,6.6
497,Rober Pier,Levante,Spain,25,189,0,0,0,0,50%,63%,71%,0.5,49.5,1.4,45.2,84%,0.00,0,0.5,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.0
498,Damián Suárez,Getafe,Uruguay,32,2598,1,4,15,0,57%,44%,51%,1.2,66.2,0.9,36.2,65%,0.14,6,0.9,5.2,0,0.7,0.2,11,0.0,0,3,0.04,0.04,24%,6.5
499,Rodri Tarín,Leganés,Spain,24,952,0,0,1,0,71%,59%,60%,4.6,34.5,0.8,25.0,75%,0.00,0,0.0,0.0,0,0.2,0.0,4,0.0,0,0,0.00,0.00,0%,6.1
500,Álvaro Tejero,Eibar,Spain,24,1448,0,0,4,0,62%,43%,53%,1.7,61.4,1.8,33.7,72%,0.00,0,0.4,4.5,0,0.4,0.1,8,0.0,0,0,0.00,0.00,17%,6.4
501,Cristian Tello,Real Betis,Spain,29,769,2,0,1,0,67%,33%,47%,0.0,57.5,0.5,40.3,79%,0.00,0,1.3,3.7,0,2.3,0.7,3,0.0,0,1,0.23,0.23,30%,6.0
502,Marc-André ter Stegen,Barcelona,Germany,28,3240,0,2,1,0,100%,92%,89%,0.7,43.6,0.1,34.8,86%,0.05,2,0.0,0.0,0,0.0,0.0,14,2.3,1,2,0.00,0.00,0%,6.7
503,Brandon,Osasuna,Spain,25,408,0,1,4,0,60%,25%,35%,0.2,41.3,0.2,24.5,69%,0.23,1,0.9,0.9,0,1.8,0.4,3,0.0,0,0,0.00,0.00,25%,5.8
504,Timor,Getafe,Spain,31,936,3,0,4,0,81%,65%,57%,2.0,52.1,1.9,38.1,60%,0.00,0,0.4,1.8,0,1.8,0.7,10,0.0,0,1,0.29,0.29,37%,6.4
505,Jean-Clair Todibo,Barcelona,France,20,77,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,-,6.9
506,Karl Toko Ekambi,Villarreal,Cameroon,28,995,6,2,0,0,60%,29%,41%,0.2,34.5,0.3,20.0,79%,0.18,2,1.8,0.4,0,3.5,1.7,6,0.0,0,2,0.54,0.54,49%,6.4
507,Pau Torres,Villarreal,Spain,23,2970,2,1,6,0,67%,43%,48%,4.5,72.2,0.9,61.5,86%,0.03,3,0.3,0.1,0,0.3,0.1,11,0.0,0,2,0.06,0.06,20%,6.5
508,Ferrán,Valencia,Spain,20,2258,4,5,5,0,67%,43%,50%,0.3,46.1,0.6,26.1,78%,0.20,9,2.1,3.6,0,1.3,0.4,8,0.0,0,0,0.16,0.16,30%,6.3
509,Roberto Torres,Osasuna,Spain,31,2723,7,8,1,0,49%,52%,50%,1.2,51.3,1.0,30.8,71%,0.26,11,0.7,5.2,5,2.6,0.8,11,0.0,0,2,0.23,0.06,30%,6.4
510,Óliver Torres,Sevilla FC,Spain,26,1607,3,3,5,0,58%,24%,41%,0.4,70.3,0.6,52.7,83%,0.17,7,1.2,2.4,0,0.9,0.6,15,0.0,0,2,0.17,0.17,63%,6.6
511,Aleksandar Trajkovski,Mallorca,North Macedonia,28,318,0,0,0,0,33%,33%,45%,0.3,65.9,1.1,38.2,82%,0.00,1,2.3,7.6,0,2.8,1.1,1,0.0,0,0,0.00,0.00,40%,6.0
512,Manu Trigueros,Villarreal,Spain,29,1543,2,4,6,0,63%,34%,44%,1.1,66.3,0.3,51.3,88%,0.23,8,1.1,1.7,1,1.5,0.6,6,0.0,0,1,0.12,0.05,38%,6.6
