,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
379,Federico Peluso,Sassuolo,Italy,36,1355,1,0,5,0,61%,59%,68%,4.3,66.8,1.5,53.7,85%,0.00,0,0.3,0.3,0,0.1,0.1,5,0.0,0,0,0.06,0.06,100%,6.4
380,Pedro Pereira,Genoa,Portugal,22,1379,0,0,1,0,75%,49%,45%,3.1,59.5,1.0,31.0,76%,0.00,4,0.9,3.7,0,0.2,0.0,4,0.0,0,0,0.00,0.00,0%,6.1
381,Matheus Pereira,Juventus,Brazil,22,91,0,0,0,0,67%,33%,50%,0.0,59.3,0.0,38.6,85%,0.00,0,1.0,4.9,0,2.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.1
382,Stipe Perica,Frosinone,Croatia,25,482,0,0,3,0,60%,44%,40%,0.8,29.8,0.2,17.6,67%,0.00,0,0.4,0.2,0,2.4,0.8,1,0.0,0,0,0.00,0.00,31%,5.7
383,Mattia Perin,Juventus,Italy,28,810,0,0,1,0,-,100%,100%,0.6,29.0,0.0,21.1,75%,0.00,0,0.1,0.0,0,0.0,0.0,5,2.2,0,0,0.00,0.00,0%,6.4
384,Ivan Perišić,Inter,Croatia,31,2705,8,3,5,0,82%,48%,42%,1.6,59.6,0.7,36.3,75%,0.10,14,0.8,6.6,2,3.2,1.0,14,0.0,0,4,0.26,0.19,32%,6.7
385,Diego Perotti,Roma,Argentina,32,664,5,0,3,0,78%,50%,55%,0.1,62.5,0.5,40.3,82%,0.00,4,2.6,6.0,3,2.2,1.2,2,0.0,0,1,0.68,0.27,56%,6.9
386,Matteo Pessina,Atalanta,Italy,23,225,0,1,0,0,67%,57%,59%,1.6,88.4,0.4,76.4,86%,0.40,1,0.0,2.0,0,1.2,0.4,3,0.0,0,0,0.00,0.00,33%,6.6
387,Andrea Petagna,SPAL,Italy,25,3044,16,1,8,0,52%,39%,36%,0.6,37.5,0.1,21.4,80%,0.03,3,0.9,1.0,6,2.7,1.2,9,0.0,0,3,0.48,0.30,46%,6.5
388,Germán Pezzella,Fiorentina,Argentina,29,2852,2,1,5,0,68%,67%,64%,4.9,65.6,1.9,51.4,86%,0.04,2,0.2,0.0,0,0.8,0.2,8,0.0,0,3,0.06,0.06,23%,6.9
389,Giuseppe Pezzella,Genoa,Italy,22,292,0,0,1,1,71%,0%,39%,2.8,46.7,0.6,25.1,69%,0.00,0,0.3,2.5,0,0.6,0.0,3,0.0,0,0,0.00,0.00,0%,5.7
390,Lucas Leiva,Lazio,Brazil,33,1988,0,2,7,0,62%,60%,54%,1.8,79.2,2.5,62.3,88%,0.09,3,0.5,1.3,0,0.7,0.1,10,0.0,0,4,0.00,0.00,6%,7.1
391,Krzysztof Piątek,Milan,Poland,25,2973,22,0,5,0,61%,39%,40%,1.1,32.1,0.1,16.4,75%,0.00,5,0.6,0.4,2,3.6,1.6,10,0.0,0,1,0.67,0.60,44%,6.6
392,Iuri Medeiros,Genoa,Portugal,26,108,0,0,0,0,100%,50%,62%,0.0,53.0,0.8,34.5,90%,0.00,0,2.5,3.4,0,1.7,0.0,0,0.0,0,0,0.00,0.00,0%,6.1
393,Roberto Piccoli,Atalanta,Italy,19,46,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,-,6.1
394,Andrea Pinamonti,Frosinone,Italy,21,1623,5,3,2,0,43%,38%,38%,0.9,38.0,0.3,22.0,73%,0.16,1,0.8,0.6,0,3.3,0.9,5,0.0,0,0,0.28,0.28,27%,6.1
395,Carlo Pinsoglio,Juventus,Italy,30,90,0,0,0,0,-,-,-,1.0,38.0,0.0,30.0,70%,0.00,0,0.0,0.0,0,0.0,0.0,0,1.0,0,0,0.00,0.00,0%,5.7
396,Miguel Veloso,Genoa,Portugal,34,1257,0,1,7,0,64%,39%,41%,1.4,58.4,1.0,39.9,80%,0.07,2,0.2,5.2,0,2.1,0.2,4,0.0,0,0,0.00,0.00,10%,6.2
397,Fabio Pisacane,Cagliari,Italy,34,2265,1,1,6,0,58%,47%,50%,4.2,58.1,0.9,45.0,84%,0.04,2,0.1,0.2,0,0.4,0.0,4,0.0,0,1,0.04,0.04,11%,6.4
398,Marko Pjaca,Fiorentina,Croatia,25,746,1,1,1,0,67%,43%,45%,0.6,43.7,1.0,25.3,76%,0.12,1,1.4,1.3,0,2.3,0.8,5,0.0,0,0,0.12,0.12,37%,6.0
399,Miralem Pjanić,Juventus,Bosnia and Herzegovina,30,2288,2,6,6,0,48%,34%,41%,0.8,92.5,1.5,76.3,92%,0.23,8,0.4,4.8,0,1.1,0.3,14,0.0,0,0,0.08,0.08,28%,7.1
400,Andrea Poli,Bologna,Italy,31,1944,4,1,5,0,74%,28%,48%,0.6,50.5,1.6,33.7,89%,0.05,1,0.6,0.8,0,1.4,0.5,7,0.0,0,1,0.19,0.19,35%,6.6
401,Matteo Politano,Inter,Italy,27,2568,5,6,4,1,38%,19%,47%,0.3,66.7,0.6,42.6,80%,0.21,10,1.6,7.5,0,2.8,0.8,16,0.0,0,0,0.17,0.17,29%,6.6
402,Giacomo Poluzzi,SPAL,Italy,32,5,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
403,Manolo Portanova,Juventus,Italy,20,32,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.9
404,Dennis Praet,Sampdoria,Belgium,26,2895,2,3,6,0,71%,55%,53%,0.9,72.6,1.1,54.0,87%,0.09,7,1.1,3.4,0,1.1,0.4,11,0.0,0,3,0.06,0.06,35%,6.9
405,Silvio Proto,Lazio,Belgium,37,180,0,0,1,0,-,100%,67%,0.5,38.0,0.0,29.5,68%,0.00,0,0.0,0.0,0,0.0,0.0,0,4.5,0,0,0.00,0.00,0%,6.7
406,Ivan Provedel,Empoli,Italy,26,1440,0,0,0,0,-,100%,71%,0.8,36.9,0.0,23.8,69%,0.00,0,0.0,0.0,0,0.0,0.0,0,4.3,0,1,0.00,0.00,0%,6.5
407,Manuel Pucciarelli,Chievo,Italy,29,298,0,0,1,0,50%,17%,30%,0.6,44.1,0.9,27.8,77%,0.00,0,0.9,0.6,0,0.3,0.0,2,0.0,0,0,0.00,0.00,0%,5.6
408,Erick Pulgar,Bologna,Chile,26,2363,6,2,6,1,58%,61%,54%,2.0,76.3,1.9,54.8,84%,0.07,2,0.5,5.2,5,1.3,0.4,7,0.0,0,3,0.23,0.04,29%,7.0
409,Ignacio Pussetto,Udinese,Argentina,24,2181,4,4,8,0,62%,43%,47%,1.3,53.8,1.2,26.7,69%,0.16,3,2.0,1.2,0,2.4,0.8,8,0.0,0,1,0.16,0.16,34%,6.4
410,Fabio Quagliarella,Sampdoria,Italy,37,3211,26,8,1,0,78%,32%,41%,0.5,40.0,0.2,24.0,69%,0.23,9,0.5,1.0,9,4.0,1.6,13,0.0,0,5,0.73,0.48,41%,6.8
411,Bastos,Lazio,Angola,29,1135,1,0,3,0,77%,53%,57%,3.3,56.3,0.6,43.6,86%,0.00,0,0.8,0.2,0,0.9,0.2,4,0.0,0,0,0.08,0.08,27%,6.3
412,Ivan Radovanović,Genoa,Serbia,32,2989,0,0,9,0,77%,66%,58%,1.7,62.1,1.1,51.3,84%,0.00,2,0.4,0.4,0,1.6,0.1,8,0.0,0,0,0.00,0.00,10%,6.6
413,Ştefan Radu,Lazio,Romania,34,2254,0,1,5,0,70%,59%,57%,3.2,64.6,1.8,49.4,86%,0.04,2,0.3,1.2,0,0.4,0.0,8,0.0,0,0,0.00,0.00,0%,6.6
414,Ionuț Radu,Genoa,Romania,23,2970,0,0,0,0,-,90%,87%,0.9,34.3,0.0,25.9,44%,0.00,0,0.1,0.0,0,0.0,0.0,6,3.2,1,3,0.00,0.00,0%,6.5
415,Gastón Ramírez,Sampdoria,Uruguay,29,1586,4,4,7,0,61%,34%,41%,1.4,68.4,0.6,45.1,79%,0.23,5,1.0,4.4,0,1.5,0.7,10,0.0,0,0,0.23,0.23,44%,6.4
416,Luiz Felipe,Lazio,Brazil,23,1292,1,1,4,0,66%,57%,55%,3.8,62.4,1.9,47.4,84%,0.07,2,0.2,0.3,0,0.6,0.1,5,0.0,0,1,0.07,0.07,25%,6.5
417,Thiago Cionek,SPAL,Poland,34,2547,0,3,12,2,59%,52%,54%,4.6,73.3,1.9,52.3,81%,0.11,2,0.2,0.7,0,0.6,0.0,9,0.0,0,3,0.00,0.00,6%,6.6
418,Sandro,Udinese,Brazil,31,1308,0,1,8,0,60%,60%,55%,2.7,56.8,2.1,41.1,79%,0.07,1,0.5,0.0,0,0.9,0.1,3,0.0,0,0,0.00,0.00,15%,6.3
419,Andrea Ranocchia,Inter,Italy,32,58,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.6
420,Jacob Rasmussen,Empoli,Denmark,23,1014,0,1,3,0,66%,66%,62%,4.6,70.0,1.1,56.7,88%,0.09,0,0.3,0.1,0,0.3,0.0,2,0.0,0,0,0.00,0.00,0%,6.5
421,Arkadiusz Reca,Atalanta,Poland,25,46,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.4
422,Vasco Regini,SPAL,Italy,30,79,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.0
423,Bruno Alves,Parma,Portugal,38,2924,4,1,9,0,72%,71%,64%,6.4,49.1,0.9,37.5,79%,0.03,2,0.1,0.5,0,0.5,0.1,6,0.0,0,0,0.13,0.13,31%,6.3
424,Pepe Reina,Milan,Spain,38,328,0,0,0,0,-,100%,100%,1.1,36.5,0.0,26.3,70%,0.00,0,0.0,0.0,0,0.0,0.0,1,2.5,0,1,0.00,0.00,0%,6.5
425,Álex Berenguer,Torino,Spain,25,1478,2,3,4,0,69%,29%,40%,0.6,67.2,0.5,36.4,77%,0.18,6,2.1,5.5,0,1.3,0.4,14,0.0,0,0,0.13,0.13,32%,6.4
426,Luca Rigoni,Parma,Italy,35,1787,2,1,5,0,59%,38%,48%,1.9,40.1,1.1,27.3,80%,0.05,2,0.4,0.4,0,0.8,0.3,9,0.0,0,0,0.10,0.10,31%,6.3
427,Emiliano Rigoni,Atalanta,Argentina,27,520,3,0,1,0,40%,27%,37%,0.5,62.7,0.7,33.0,73%,0.00,0,2.8,8.1,0,2.8,0.5,2,0.0,0,1,0.52,0.52,19%,6.3
428,Nicola Rigoni,Chievo,Italy,30,1958,0,1,9,0,67%,57%,47%,2.0,52.2,1.1,41.0,80%,0.05,0,0.1,0.4,0,1.0,0.2,3,0.0,0,0,0.00,0.00,23%,6.3
429,Tomás Rincón,Torino,Venezuela,32,2804,3,1,15,0,62%,62%,52%,2.0,60.4,1.4,43.1,79%,0.04,0,0.9,1.0,0,1.1,0.3,13,0.0,0,1,0.10,0.10,29%,6.6
430,Ricardo Rodriguez,Milan,Switzerland,28,3052,0,3,5,0,58%,54%,60%,2.2,75.4,1.1,54.1,87%,0.09,2,0.3,2.5,0,0.8,0.2,12,0.0,0,0,0.00,0.00,22%,6.6
431,Marko Rog,Napoli,Croatia,25,331,1,0,3,0,75%,60%,53%,0.5,70.7,1.4,50.0,91%,0.00,0,2.2,0.3,0,1.6,0.5,5,0.0,0,0,0.27,0.27,33%,6.5
432,Esteban Rolón,Genoa,Argentina,25,1041,0,0,9,0,63%,25%,45%,0.7,45.7,1.3,28.6,77%,0.00,0,0.9,0.9,0,0.6,0.1,4,0.0,0,0,0.00,0.00,13%,6.2
433,Filippo Romagna,Cagliari,Italy,23,1473,0,0,2,0,64%,57%,63%,4.1,51.4,1.2,41.2,88%,0.00,0,0.0,0.2,0,0.3,0.1,4,0.0,0,0,0.00,0.00,20%,6.4
434,Alessio Romagnoli,Milan,Italy,25,2849,2,0,6,1,63%,67%,67%,5.2,67.5,1.2,55.8,91%,0.00,0,0.0,0.1,0,0.3,0.1,10,0.0,0,1,0.06,0.06,36%,6.8
435,Christian Romero,Genoa,Argentina,22,2339,2,2,11,1,60%,51%,59%,4.6,46.7,1.6,31.3,81%,0.08,1,0.6,0.0,0,0.8,0.3,5,0.0,0,1,0.08,0.08,35%,6.5
436,Luis Alberto,Lazio,Spain,28,2004,4,5,5,1,45%,43%,45%,0.4,83.1,0.5,57.5,82%,0.23,7,1.1,7.7,1,3.0,0.6,7,0.0,0,1,0.18,0.14,21%,6.8
437,Luca Rossettini,Chievo,Italy,35,1822,0,0,5,0,65%,53%,55%,5.6,51.1,1.7,39.7,85%,0.00,0,0.0,0.1,0,0.2,0.1,4,0.0,0,0,0.00,0.00,75%,6.3
438,Daniele Rugani,Juventus,Italy,26,1350,2,0,3,0,62%,69%,49%,3.4,60.9,1.4,51.5,90%,0.00,0,0.0,0.0,0,0.6,0.1,6,0.0,0,0,0.14,0.14,22%,6.7
439,Fabián Ruiz,Napoli,Spain,24,1990,5,4,3,0,65%,45%,56%,1.1,99.5,0.9,81.4,90%,0.18,6,1.6,1.3,0,2.3,0.7,9,0.0,0,2,0.23,0.23,29%,7.4
440,Jacopo Sala,Sampdoria,Italy,28,1516,0,1,5,0,65%,58%,54%,2.1,82.5,1.2,59.0,85%,0.06,3,0.6,3.1,0,0.5,0.1,7,0.0,0,0,0.00,0.00,25%,6.6
441,Bartosz Salamon,Frosinone,Poland,29,1724,0,0,3,0,58%,56%,53%,7.4,54.5,1.5,40.3,82%,0.00,0,0.1,0.1,0,0.6,0.1,6,0.0,0,1,0.00,0.00,18%,6.4
442,Paolo Sammarco,Frosinone,Italy,37,553,1,0,1,0,44%,53%,60%,0.2,65.4,0.5,51.7,79%,0.00,0,0.8,2.5,0,1.1,0.2,2,0.0,0,0,0.16,0.16,14%,6.2
443,Antonio Sanabria,Genoa,Paraguay,24,765,3,0,1,0,67%,42%,41%,0.1,33.8,0.5,16.9,71%,0.00,0,1.1,0.2,0,3.8,1.3,4,0.0,0,0,0.35,0.35,34%,6.1
444,Nicola Sansone,Bologna,Italy,29,1142,2,4,4,0,59%,27%,41%,0.3,49.1,0.7,27.3,77%,0.32,6,0.9,2.3,0,2.4,1.0,4,0.0,0,1,0.16,0.16,43%,6.6
445,Federico Santander,Bologna,Paraguay,29,2063,8,3,5,0,67%,53%,48%,1.3,37.8,0.4,23.3,61%,0.14,4,0.2,0.7,0,3.3,1.2,8,0.0,0,2,0.35,0.35,36%,6.5
446,Davide Santon,Roma,Italy,29,1005,0,1,0,0,43%,35%,52%,1.5,75.9,1.4,50.2,87%,0.09,0,1.3,2.6,0,0.3,0.1,2,0.0,0,0,0.00,0.00,33%,6.4
447,Gerson,Fiorentina,Brazil,23,2432,3,3,9,0,67%,46%,52%,1.1,59.1,0.6,41.3,83%,0.11,4,1.1,0.6,0,1.5,0.3,8,0.0,0,0,0.11,0.11,18%,6.4
448,Marlon,Sassuolo,Brazil,25,1511,1,0,4,0,65%,41%,52%,2.2,74.1,1.6,62.0,94%,0.00,0,0.2,0.5,0,0.4,0.1,5,0.0,0,2,0.06,0.06,33%,6.7
449,Riccardo Saponara,Sampdoria,Italy,28,904,2,4,2,0,49%,40%,37%,0.9,65.9,0.5,44.5,69%,0.40,3,1.5,1.0,0,2.5,0.7,7,0.0,0,0,0.20,0.20,28%,6.1
450,Daniel Bessa,Genoa,Italy,27,2442,1,3,8,0,59%,31%,42%,0.5,52.0,0.7,38.0,84%,0.11,2,0.6,2.1,0,1.1,0.5,6,0.0,0,0,0.04,0.04,45%,6.3
451,Marco Sau,Sampdoria,Italy,33,603,1,0,4,0,153%,15%,30%,0.6,42.1,0.1,24.5,91%,0.00,0,0.9,1.8,0,1.3,0.3,4,0.0,0,0,0.15,0.15,22%,5.8
452,Ezequiel Schelotto,Chievo,Italy,31,142,0,0,0,0,-,56%,45%,4.4,76.1,1.3,45.6,65%,0.00,0,0.6,3.2,0,1.3,0.6,1,0.0,0,0,0.00,0.00,50%,6.1
453,Nicolás Schiappacase,Parma,Uruguay,21,80,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.4
454,Pasquale Schiattarella,SPAL,Italy,33,1842,0,4,10,0,67%,63%,58%,1.3,81.1,1.1,64.3,87%,0.20,1,0.5,3.8,0,0.7,0.2,8,0.0,0,1,0.00,0.00,29%,6.7
455,Patrik Schick,Roma,Czech Republic,24,1314,3,0,4,0,54%,45%,41%,1.0,34.1,0.3,18.2,75%,0.00,2,0.7,0.2,0,2.3,1.0,6,0.0,0,1,0.21,0.21,41%,6.1
456,Matteo Scozzarella,Parma,Italy,32,1467,0,3,8,0,77%,32%,36%,1.8,52.9,1.5,38.3,82%,0.18,6,0.4,4.4,0,0.5,0.1,6,0.0,0,0,0.00,0.00,13%,6.4
457,Simone Scuffet,Udinese,Italy,24,810,0,0,0,0,-,100%,80%,1.0,33.9,0.0,25.7,64%,0.00,0,0.0,0.1,0,0.0,0.0,2,2.9,0,0,0.00,0.00,0%,6.4
458,Andrea Seculin,Chievo,Italy,30,90,0,0,0,0,-,100%,100%,1.0,31.0,0.0,21.0,62%,0.00,0,0.0,0.0,0,0.0,0.0,0,5.0,0,0,0.00,0.00,0%,4.9
459,Adrian Šemper,Chievo,Croatia,22,540,0,0,0,0,-,100%,100%,1.0,40.8,0.2,28.2,53%,0.00,0,0.0,0.0,0,0.0,0.0,2,4.2,0,0,0.00,0.00,0%,6.9
460,Stefano Sensi,Sassuolo,Italy,25,1979,2,4,8,0,58%,42%,56%,0.6,82.4,1.5,61.3,90%,0.18,7,0.9,4.4,0,1.6,0.3,8,0.0,0,3,0.09,0.09,19%,6.9
461,Luigi Sepe,Parma,Italy,29,3330,0,0,1,0,100%,89%,84%,0.8,39.4,0.1,29.1,59%,0.00,0,0.0,0.0,0,0.0,0.0,10,3.8,0,3,0.00,0.00,0%,6.6
462,Leonardo Sernicola,Sassuolo,Italy,23,5,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
463,Francisco Sierralta,Parma,Chile,23,265,0,0,2,0,73%,84%,70%,8.8,53.1,1.4,30.4,69%,0.00,1,0.7,0.7,0,0.7,0.0,3,0.0,0,0,0.00,0.00,0%,6.2
464,Luca Siligardi,Parma,Italy,32,1644,1,2,2,0,70%,36%,46%,0.6,46.1,0.8,24.2,70%,0.11,4,1.9,3.8,0,2.0,0.4,7,0.0,0,0,0.05,0.05,19%,6.0
465,Mário Rui,Napoli,Portugal,29,1419,1,1,5,0,75%,26%,47%,1.9,96.2,1.4,68.7,84%,0.06,3,0.7,5.4,0,1.3,0.3,6,0.0,0,1,0.06,0.06,19%,6.8
466,Lyanco,Bologna,Brazil,23,1212,1,0,2,0,63%,51%,56%,4.5,58.0,2.0,41.2,80%,0.00,1,0.8,0.1,0,0.6,0.1,5,0.0,0,1,0.07,0.07,25%,6.7
467,Matías Silvestre,Empoli,Argentina,36,3060,2,0,6,0,65%,66%,64%,4.7,53.5,0.8,44.0,84%,0.00,1,0.1,0.1,0,0.3,0.2,4,0.0,0,0,0.06,0.06,55%,6.2
468,Giovanni Simeone,Fiorentina,Argentina,25,2457,6,3,2,0,63%,29%,39%,0.5,30.6,0.2,12.3,69%,0.11,2,1.0,0.8,0,2.4,1.1,8,0.0,0,0,0.22,0.22,44%,6.1
469,Lorenco Šimić,SPAL,Croatia,24,233,0,0,0,0,57%,61%,56%,6.6,78.0,4.6,57.2,82%,0.00,1,0.0,0.0,0,1.9,0.0,2,0.0,0,0,0.00,0.00,0%,6.2
470,Salvatore Sirigu,Torino,Italy,33,3170,0,0,1,0,-,100%,87%,0.9,37.2,0.1,28.5,60%,0.00,0,0.1,0.0,0,0.0,0.0,14,2.9,2,2,0.00,0.00,0%,6.7
471,Łukasz Skorupski,Bologna,Poland,29,3420,0,0,1,0,NaN%,100%,100%,0.8,35.2,0.1,23.8,64%,0.00,0,0.0,0.0,0,0.0,0.0,10,3.1,0,3,0.00,0.00,0%,6.5
472,Milan Škriniar,Inter,Slovakia,25,3150,0,1,4,0,57%,50%,55%,3.8,80.1,0.8,68.6,93%,0.03,0,0.3,0.0,0,0.5,0.1,15,0.0,0,0,0.00,0.00,24%,7.0
473,Danilo Soddimo,Frosinone,Italy,33,243,0,1,2,0,82%,67%,44%,0.7,68.9,2.6,37.0,80%,0.37,1,0.7,5.5,0,2.2,0.7,1,0.0,0,0,0.00,0.00,33%,6.1
474,Roberto Soriano,Bologna,Italy,29,1963,2,4,6,0,69%,45%,48%,0.6,53.0,0.5,37.2,83%,0.18,3,1.3,1.5,0,1.6,0.3,8,0.0,0,0,0.09,0.09,20%,6.5
475,Stefano Sorrentino,Chievo,Italy,41,2790,0,0,2,0,100%,100%,85%,0.7,33.9,0.1,26.0,63%,0.00,0,0.0,0.0,0,0.0,0.0,5,3.5,2,2,0.00,0.00,0%,6.5
476,Riccardo Sottil,Fiorentina,Italy,21,18,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
477,Rômulo,Lazio,Italy,33,2135,1,3,2,0,69%,43%,55%,1.0,58.1,1.0,35.1,83%,0.13,6,1.3,6.3,1,0.7,0.3,6,0.0,0,0,0.05,0.00,35%,6.4
478,Leonardo Spinazzola,Juventus,Italy,27,598,0,1,0,0,44%,73%,56%,0.6,69.1,0.6,45.1,83%,0.15,2,1.8,4.4,0,1.2,0.0,2,0.0,0,1,0.00,0.00,0%,6.4
479,Nicolás Spolli,Genoa,Argentina,37,540,0,0,2,0,85%,64%,59%,6.5,42.3,1.2,30.0,87%,0.00,1,0.0,0.0,0,0.5,0.2,2,0.0,0,0,0.00,0.00,33%,6.1
480,Marco Sportiello,Frosinone,Italy,28,3150,0,0,5,0,100%,79%,86%,0.4,40.5,0.0,28.6,62%,0.00,0,0.0,0.0,0,0.0,0.0,8,4.0,0,4,0.00,0.00,0%,6.6
481,Mattia Sprocati,Parma,Italy,27,636,1,0,0,0,40%,23%,57%,0.6,44.4,1.0,27.3,73%,0.00,1,0.7,2.8,0,1.4,0.6,4,0.0,0,0,0.14,0.14,40%,6.0
482,Darijo Srna,Cagliari,Croatia,38,2090,0,3,5,1,74%,54%,65%,2.3,82.8,0.8,52.6,81%,0.13,4,0.5,6.8,0,0.4,0.1,6,0.0,0,1,0.00,0.00,10%,6.4
483,Mariusz Stępiński,Chievo,Poland,25,2477,6,2,5,0,71%,28%,33%,0.7,35.7,0.2,19.7,75%,0.07,2,0.4,0.7,0,2.2,0.6,6,0.0,0,1,0.22,0.22,28%,5.9
484,Thomas Strakosha,Lazio,Albania,25,3150,0,0,4,0,167%,100%,100%,0.8,35.8,0.0,26.3,65%,0.00,0,0.0,0.0,0,0.0,0.0,10,2.8,2,3,0.00,0.00,0%,6.7
485,Kevin Strootman,Roma,Netherlands,30,90,0,0,0,0,50%,67%,40%,2.0,54.0,3.0,36.0,78%,0.00,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.8
486,Jens Stryger Larsen,Udinese,Denmark,29,3236,1,4,6,0,49%,50%,48%,2.3,56.6,0.8,39.4,80%,0.11,4,0.3,2.2,0,0.4,0.2,9,0.0,0,1,0.03,0.03,38%,6.3
487,Leo Štulac,Parma,Slovenia,26,1450,0,2,3,1,69%,48%,54%,1.9,57.9,2.1,40.4,86%,0.13,2,0.5,3.3,0,1.4,0.3,7,0.0,0,1,0.00,0.00,18%,6.4
488,Stefano Sturaro,Genoa,Italy,27,216,1,0,0,1,75%,13%,38%,0.4,50.2,1.3,25.1,68%,0.00,1,1.3,2.9,0,1.7,0.8,1,0.0,0,0,0.42,0.42,50%,5.9
489,Mattias Svanberg,Bologna,Sweden,21,1174,0,3,2,0,51%,29%,45%,1.0,41.4,0.9,23.8,77%,0.23,1,0.7,1.5,0,1.7,0.2,5,0.0,0,0,0.00,0.00,14%,5.9
490,Wojciech Szczęsny,Juventus,Poland,30,2520,0,0,0,0,57%,100%,81%,0.6,29.4,0.1,21.4,79%,0.00,0,0.0,0.0,0,0.0,0.0,11,2.2,1,0,0.00,0.00,0%,6.7
491,Strahinja Tanasijević,Chievo,Serbia,23,17,0,0,2,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.8
492,Junior,Sampdoria,Brazil,24,184,0,0,1,0,50%,67%,48%,0.5,109.6,1.0,89.0,93%,0.00,1,1.5,4.4,0,0.5,0.5,2,0.0,0,0,0.00,0.00,100%,7.4
493,Łukasz Teodorczyk,Udinese,Poland,29,387,1,0,1,0,51%,39%,32%,0.9,38.8,0.2,18.8,63%,0.00,1,0.7,0.7,0,3.0,0.7,3,0.0,0,0,0.23,0.23,23%,5.7
494,Hidde ter Avest,Udinese,Netherlands,23,980,0,1,0,0,54%,48%,58%,2.0,56.8,1.0,35.0,73%,0.09,1,0.4,2.0,0,0.3,0.1,2,0.0,0,0,0.00,0.00,33%,6.1
495,Pietro Terracciano,Fiorentina,Italy,30,900,0,0,0,0,-,100%,100%,1.0,35.7,0.1,25.1,73%,0.00,0,0.0,0.1,0,0.0,0.0,2,3.4,0,1,0.00,0.00,0%,6.7
496,Cyril Théréau,Cagliari,France,37,156,0,0,1,0,100%,35%,35%,1.7,56.5,0.0,43.9,76%,0.00,0,1.1,0.0,0,1.7,0.0,2,0.0,0,0,0.00,0.00,0%,5.9
497,Christian Nørgaard,Fiorentina,Denmark,26,324,0,0,0,0,50%,64%,48%,3.9,64.1,2.8,49.0,84%,0.00,0,0.6,0.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.6
498,Lucas Paquetá,Milan,Brazil,23,851,1,1,5,1,61%,46%,44%,1.1,58.0,0.4,38.5,77%,0.11,1,1.7,0.7,0,1.5,0.7,5,0.0,0,0,0.11,0.11,50%,6.3
499,Rafael Tolói,Atalanta,Brazil,30,1748,1,3,1,1,70%,52%,59%,2.8,76.3,1.8,60.8,85%,0.15,4,0.5,0.6,0,1.4,0.4,6,0.0,0,0,0.05,0.05,30%,6.8
500,Nenad Tomović,Chievo,Serbia,33,741,1,0,1,0,78%,51%,52%,3.6,57.2,1.6,39.4,82%,0.00,0,0.1,1.3,0,0.5,0.1,2,0.0,0,0,0.12,0.12,25%,6.1
501,Lorenzo Tonelli,Sampdoria,Italy,30,1653,1,0,6,0,78%,54%,61%,4.9,79.4,1.4,64.6,89%,0.00,0,0.4,0.0,0,0.4,0.2,4,0.0,0,0,0.05,0.05,43%,6.7
502,Hamed Traoré,Empoli,Côte d’Ivoire,20,2266,2,2,4,0,58%,29%,43%,0.7,56.9,1.2,38.0,79%,0.08,5,1.8,0.8,0,1.8,0.5,2,0.0,0,0,0.08,0.08,27%,6.4
503,William Troost-Ekong,Udinese,Nigeria,27,3067,0,0,4,0,53%,59%,57%,5.6,45.4,1.2,33.2,82%,0.00,1,0.1,0.1,0,0.2,0.0,8,0.0,0,0,0.00,0.00,0%,6.3
504,Marcello Trotta,Sassuolo,Italy,28,399,0,0,0,0,85%,28%,35%,0.5,39.7,0.7,25.3,73%,0.00,1,0.2,1.1,0,1.8,0.7,5,0.0,0,0,0.00,0.00,38%,5.6
505,Marco Tumminello,Atalanta,Italy,22,7,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
