,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
478,Matěj Vydra,Burnley,Czech Republic,28,812,2,1,0,0,75%,28%,37%,0.7,28.4,0.1,14.8,74%,0.11,1,0.7,0.3,0,2.0,1.1,6,0.0,0,1,0.23,0.23,56%,5.8
479,Aaron Wan-Bissaka,Man Utd,England,22,3071,0,4,8,0,63%,35%,60%,1.5,79.4,1.9,48.1,81%,0.12,4,1.6,3.0,0,0.2,0.0,12,0.0,0,2,0.00,0.00,14%,6.9
480,Theo Walcott,Everton,England,31,1295,2,3,1,0,62%,23%,40%,0.1,42.3,0.6,24.5,69%,0.21,6,1.1,2.8,0,2.1,0.7,5,0.0,0,0,0.14,0.14,32%,6.0
481,Kyle Walker,Man City,England,30,2397,1,4,5,0,69%,47%,50%,1.3,91.1,1.1,72.2,89%,0.15,1,0.9,2.1,0,0.5,0.1,14,0.0,0,1,0.04,0.04,21%,6.9
482,Kyle Walker-Peters,Southampton,England,23,943,0,0,1,0,65%,35%,59%,1.6,79.2,1.4,51.0,80%,0.00,2,2.1,1.9,0,0.3,0.0,3,0.0,0,0,0.00,0.00,0%,6.5
483,Victor Wanyama,Tottenham,Kenya,29,23,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.1
484,Joel Ward,Crystal Palace,England,31,2383,0,0,4,0,65%,63%,64%,3.3,61.0,2.0,35.7,72%,0.00,0,0.3,1.4,0,0.2,0.0,7,0.0,0,0,0.00,0.00,20%,6.4
485,James Ward-Prowse,Southampton,England,26,3420,5,3,9,0,50%,53%,52%,1.8,65.7,1.4,43.6,81%,0.08,6,0.4,7.0,1,1.5,0.7,9,0.0,0,0,0.14,0.11,46%,6.7
486,Kelland Watts,Newcastle,England,21,16,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.3
487,Adam Webster,Brighton,England,25,2670,3,1,4,0,56%,65%,63%,3.6,75.9,1.4,62.4,83%,0.04,1,0.4,0.2,0,0.5,0.2,7,0.0,0,1,0.10,0.10,44%,6.5
