,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
505,Lorenzo Venuti,Benevento,Italy,25,2386,0,1,4,0,84%,39%,57%,3.2,59.5,1.5,36.3,82%,0.04,6,0.6,1.7,0,0.2,0.0,3,0.0,0,0,0.00,0.00,20%,6.1
506,Daniele Verde,Verona,Italy,24,1957,2,3,0,0,109%,0%,52%,0.7,42.5,1.5,25.1,72%,0.14,2,1.2,4.9,0,1.8,0.6,6,0.0,0,0,0.09,0.09,34%,6.0
507,Simone Verdi,Bologna,Italy,28,2836,10,10,2,0,76%,14%,47%,0.3,61.0,1.2,34.1,78%,0.32,12,2.5,7.4,2,2.9,0.9,7,0.0,0,5,0.32,0.25,33%,7.0
508,Jordan Veretout,Fiorentina,France,27,3213,8,1,10,1,72%,45%,48%,1.4,73.7,1.1,57.0,84%,0.03,4,0.9,3.4,2,1.7,0.6,14,0.0,0,2,0.23,0.17,32%,6.9
509,Valerio Verre,Sampdoria,Italy,26,345,0,0,2,0,43%,57%,40%,1.8,96.5,2.1,79.3,86%,0.00,1,0.8,0.5,0,1.6,0.3,4,0.0,0,0,0.00,0.00,17%,6.2
510,Francesco Vicari,SPAL,Italy,26,2855,0,1,10,1,73%,61%,60%,6.5,49.2,1.5,36.5,87%,0.04,1,0.1,0.1,0,0.3,0.1,7,0.0,0,1,0.00,0.00,20%,6.4
511,Luca Vido,Atalanta,Italy,23,69,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.1
512,Nicolas Viola,Benevento,Italy,31,1849,2,6,2,0,73%,54%,52%,0.9,78.7,1.2,57.6,82%,0.29,5,1.8,4.8,0,1.7,0.6,4,0.0,0,1,0.10,0.10,38%,6.8
513,Mattia Vitale,SPAL,Italy,23,96,0,0,1,0,50%,-,22%,0.9,43.1,2.8,25.3,74%,0.00,0,0.0,0.9,0,1.9,0.0,1,0.0,0,0,0.00,0.00,0%,6.6
514,Federico Viviani,SPAL,Italy,28,2488,3,3,9,0,77%,62%,58%,0.8,78.8,2.2,58.5,86%,0.11,3,0.6,6.2,0,1.9,0.5,5,0.0,0,2,0.11,0.11,29%,6.9
515,Emiliano Viviano,Sampdoria,Italy,34,2430,0,0,2,0,NaN%,74%,78%,0.8,37.1,0.1,28.8,65%,0.00,0,0.0,0.0,0,0.0,0.0,6,3.4,4,3,0.00,0.00,0%,6.5
516,Giovanni Volpicelli,Benevento,Italy,21,2,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
517,Jagoš Vuković,Verona,Serbia,32,1334,1,1,1,0,164%,57%,59%,7.4,47.8,1.5,34.5,82%,0.06,1,0.6,0.1,0,0.2,0.1,2,0.0,0,0,0.06,0.06,33%,6.4
518,Molla Wagué,Udinese,Mali,29,58,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.6
519,Silvan Widmer,Udinese,Switzerland,27,1624,3,2,2,0,73%,52%,55%,2.8,67.2,1.6,40.5,74%,0.11,4,0.4,4.0,0,0.7,0.2,4,0.0,0,1,0.16,0.16,31%,6.7
520,Mattia Zaccagni,Verona,Italy,25,149,0,0,0,0,100%,60%,54%,0.0,54.7,3.0,35.3,76%,0.00,0,0.0,1.8,0,1.8,0.6,2,0.0,0,0,0.00,0.00,33%,5.8
521,Francesco Zampano,Udinese,Italy,27,410,0,1,0,0,78%,37%,37%,1.5,54.4,1.3,25.9,75%,0.22,0,1.8,3.3,0,0.4,0.0,0,0.0,0,0,0.00,0.00,0%,6.3
522,Niccolò Zanellato,Crotone,Italy,22,74,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.4
523,Duván Zapata,Sampdoria,Colombia,29,2113,11,3,1,0,82%,45%,45%,0.9,42.4,0.3,22.6,71%,0.13,5,1.2,1.8,0,2.4,1.0,8,0.0,0,3,0.47,0.47,42%,6.5
524,Cristián Zapata,Milan,Colombia,34,993,0,0,2,0,80%,68%,71%,4.5,75.7,1.4,61.2,90%,0.00,1,0.5,0.5,0,0.5,0.2,5,0.0,0,0,0.00,0.00,40%,7.2
525,Davide Zappacosta,Torino,Italy,28,95,0,0,0,0,-,25%,25%,0.9,58.7,1.9,29.4,77%,0.00,0,0.0,8.5,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.4
526,Rafik Zekhnini,Fiorentina,Norway,22,10,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
527,Piotr Zieliński,Napoli,Poland,26,1657,4,2,3,0,71%,19%,52%,0.9,87.8,0.7,69.8,88%,0.11,4,2.3,0.8,0,2.1,0.8,17,0.0,0,0,0.22,0.22,38%,6.7
528,Bruno Zuculini,Verona,Argentina,27,1218,2,0,6,1,72%,40%,49%,2.3,63.5,2.8,46.7,82%,0.00,0,0.3,0.2,0,0.6,0.1,4,0.0,0,1,0.14,0.14,25%,6.7
529,Franco Zuculini,Verona,Argentina,30,325,0,0,1,0,75%,33%,45%,1.7,65.9,1.4,46.0,81%,0.00,0,2.5,0.6,0,1.1,0.6,3,0.0,0,0,0.00,0.00,50%,6.2
530,Ervin Zukanović,Genoa,Bosnia and Herzegovina,33,2783,0,1,5,1,81%,61%,55%,5.3,64.8,1.6,48.2,85%,0.04,3,0.2,1.4,0,0.8,0.1,11,0.0,0,2,0.00,0.00,13%,6.9
