,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
0,Aly Abeid,Levante,Mauritania,22,78,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.0
1,Antonio Adan,Real Betis,Spain,33,2700,0,2,4,0,-,85%,91%,0.7,46.8,0.0,37.5,67%,0.06,2,0.2,0.0,0,0.0,0.0,9,2.8,1,3,0.00,0.00,0%,6.4
2,Aritz Aduriz,Athletic,Spain,39,2146,9,1,5,0,72%,55%,50%,0.8,33.3,0.1,20.5,67%,0.05,4,0.8,0.8,3,2.6,1.2,10,0.0,0,0,0.38,0.25,46%,6.3
3,Imanol Agirretxe,Real Sociedad,Spain,33,224,0,0,0,0,-,44%,48%,0.8,35.5,0.0,23.4,66%,0.00,0,1.2,0.4,0,2.4,0.8,5,0.0,0,0,0.00,0.00,33%,5.9
4,Nolito,Sevilla FC,Spain,34,1599,4,5,4,0,74%,39%,48%,0.8,55.2,0.6,34.1,73%,0.28,8,1.5,1.5,0,2.1,1.0,10,0.0,0,2,0.23,0.23,47%,6.5
5,Martín,Alavés,Spain,24,1828,0,4,4,0,66%,58%,56%,2.9,57.9,2.0,30.4,72%,0.20,4,0.8,2.5,0,0.1,0.1,10,0.0,0,0,0.00,0.00,33%,6.7
6,Matías Aguirregaray,Las Palmas,Uruguay,31,1156,0,0,3,0,77%,45%,49%,1.6,69.8,1.9,42.8,77%,0.00,2,1.1,1.5,0,0.7,0.0,3,0.0,0,0,0.00,0.00,0%,6.4
7,Ager Aketxe,Athletic,Spain,26,34,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.3
8,Salem Al Dawsari,Villarreal,Saudi Arabia,29,33,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.1
9,Fahad Al Muwallad,Levante,Saudi Arabia,26,25,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
10,Isco,Real Madrid,Spain,28,1781,7,7,1,0,54%,26%,51%,0.1,102.3,0.8,76.9,89%,0.35,10,2.9,4.8,0,2.5,1.0,8,0.0,0,4,0.35,0.35,41%,7.4
11,David Alba,Getafe,Spain,21,62,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.3
12,Jordi Alba,Barcelona,Spain,31,2744,2,8,7,0,67%,42%,54%,1.7,91.5,2.2,68.9,87%,0.26,9,0.8,1.5,0,0.5,0.2,18,0.0,0,2,0.06,0.06,33%,7.4
13,Raúl Albentosa,Deportivo,Spain,32,1748,1,0,5,0,46%,70%,59%,4.6,50.3,1.3,39.6,79%,0.00,0,0.1,0.1,0,0.6,0.1,3,0.0,0,0,0.05,0.05,18%,6.2
14,Paco Alcácer,Barcelona,Spain,27,693,4,3,0,0,75%,29%,37%,0.4,41.4,1.4,29.0,82%,0.39,3,0.4,0.8,0,1.9,0.9,9,0.0,0,0,0.52,0.52,47%,6.5
15,Álex Alegría,Levante,Spain,28,632,0,0,1,0,62%,53%,44%,1.3,42.2,0.6,22.9,69%,0.00,0,0.1,0.3,0,2.0,0.3,2,0.0,0,0,0.00,0.00,14%,5.9
16,Iván Alejo Peralta,Eibar,Spain,25,1108,1,3,5,0,80%,48%,51%,0.0,48.8,0.4,17.7,69%,0.24,3,2.7,8.9,0,1.1,0.2,6,0.0,0,0,0.08,0.08,23%,6.2
17,José Alonso Lara,Sevilla FC,Spain,20,9,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
18,Sergio Álvarez,Celta,Spain,34,1475,0,0,0,0,-,89%,84%,0.9,43.3,0.0,35.1,66%,0.00,0,0.1,0.0,0,0.0,0.0,3,2.9,0,1,0.00,0.00,0%,6.3
19,Yeray Álvarez,Athletic,Spain,25,674,0,0,2,0,59%,50%,57%,2.3,72.4,1.5,60.8,82%,0.00,0,0.5,0.1,0,0.1,0.0,2,0.0,0,0,0.00,0.00,0%,6.5
20,Eloi Amagat,Girona,Spain,35,13,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
21,Jordi Amat,Real Betis,Spain,28,2052,0,0,7,1,72%,50%,51%,3.3,80.5,1.7,70.2,90%,0.00,0,0.8,0.0,0,0.3,0.1,9,0.0,0,2,0.00,0.00,14%,6.6
22,Noureddine Amrabat,Leganés,Morocco,33,1621,2,4,6,0,53%,36%,35%,0.1,46.6,0.3,22.2,69%,0.23,6,2.2,3.4,0,2.0,1.0,10,0.0,0,0,0.11,0.11,49%,6.1
23,Florin Andone,Deportivo,Romania,27,1629,7,3,6,0,78%,30%,27%,0.7,33.2,0.2,15.8,64%,0.16,2,0.9,0.9,0,3.0,1.2,4,0.0,0,0,0.39,0.39,40%,6.1
24,Coke,Levante,Spain,33,1386,3,0,5,0,65%,53%,47%,2.8,65.0,2.2,36.4,74%,0.00,0,1.2,2.3,0,0.7,0.3,3,0.0,0,1,0.20,0.20,45%,6.6
25,Juanpi Añor,Málaga,Venezuela,26,604,0,2,1,0,73%,12%,35%,0.1,54.5,0.9,31.1,83%,0.30,2,1.3,1.9,0,2.2,0.6,1,0.0,0,0,0.00,0.00,27%,6.0
26,Gabriel,Leganés,Brazil,27,2388,5,2,6,1,77%,56%,53%,1.0,64.7,1.4,44.1,67%,0.07,3,1.9,0.5,1,1.6,0.6,11,0.0,0,4,0.19,0.15,35%,6.9
27,Alberto Aquilani,Las Palmas,Italy,15 (6),0,0,4,0,1.3,50%,49%,1.6,0,1.6,6.5,84%,16.3,0,0.5,0.5,0,0.8,0.3,0.2,0.0,26,0,0.00,0.00,33%,0%,6.4
28,Mauro Arambarri,Getafe,Uruguay,25,2135,1,1,9,0,73%,37%,46%,1.4,39.2,1.1,26.0,70%,0.05,4,0.6,0.3,0,0.9,0.1,8,0.0,0,0,0.05,0.05,14%,6.3
29,Guilherme Arana,Sevilla FC,Brazil,23,192,0,0,0,0,50%,40%,57%,3.3,68.4,2.3,46.9,87%,0.00,0,0.0,1.4,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.3
30,Sergio Araujo,Las Palmas,Argentina,28,37,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.2
31,Anaitz Arbilla,Eibar,Spain,33,2411,2,1,8,0,79%,55%,58%,3.8,70.9,2.9,55.9,80%,0.04,0,0.8,0.4,0,0.6,0.1,8,0.0,0,3,0.07,0.07,24%,6.9
32,José Arnáiz,Barcelona,Spain,25,5,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
33,Alejandro Arribas,Deportivo,Spain,31,270,0,0,0,0,100%,34%,32%,2.7,49.3,2.0,39.3,84%,0.00,0,0.3,0.0,0,0.7,0.0,1,0.0,0,0,0.00,0.00,0%,5.9
34,Kepa Arrizabalaga,Athletic,Spain,26,2700,0,0,3,0,-,91%,75%,0.7,40.6,0.1,31.2,63%,0.00,1,0.0,0.0,0,0.0,0.0,7,3.3,2,3,0.00,0.00,0%,6.6
35,Aythami Artiles,Las Palmas,Spain,34,183,0,0,0,0,100%,100%,89%,9.3,62.0,1.0,46.7,85%,0.00,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.6
36,Sergio Asenjo,Villarreal,Spain,31,2070,0,0,3,0,100%,91%,65%,0.9,33.8,0.0,23.3,55%,0.00,0,0.1,0.0,0,0.0,0.0,6,2.7,2,2,0.00,0.00,0%,6.5
37,Marco Asensio,Real Madrid,Spain,24,1838,6,6,2,0,65%,47%,57%,0.1,74.5,0.4,55.5,90%,0.30,12,1.5,5.1,0,2.8,1.1,8,0.0,0,2,0.30,0.30,41%,7.0
38,Iago Aspas,Celta,Spain,33,2938,22,5,9,0,86%,28%,49%,0.3,55.4,0.7,37.8,79%,0.15,15,1.8,1.9,2,2.9,1.4,7,0.0,0,7,0.68,0.61,47%,7.4
39,Carlos Bacca,Villarreal,Colombia,34,2511,15,6,9,0,19%,37%,44%,0.6,29.8,0.3,18.6,74%,0.22,9,1.3,0.4,1,2.6,1.3,11,0.0,0,1,0.54,0.50,48%,6.4
40,Cédric Bakambu,Villarreal,Congo DR,29,1269,9,0,5,0,70%,28%,30%,1.9,34.8,0.2,19.8,74%,0.00,2,0.7,0.9,1,2.2,1.1,6,0.0,0,2,0.64,0.57,52%,6.5
41,Zakaria Bakkali,Deportivo,Belgium,24,905,0,0,5,0,83%,24%,43%,0.6,47.0,0.4,25.9,85%,0.00,0,1.7,3.6,0,2.5,0.6,3,0.0,0,0,0.00,0.00,24%,5.9
42,Gareth Bale,Real Madrid,Wales,31,1803,16,2,5,0,68%,53%,48%,0.7,53.4,0.6,34.7,82%,0.10,8,1.6,2.8,1,3.8,1.6,4,0.0,0,2,0.80,0.75,43%,7.1
43,Balenziaga,Athletic,Spain,32,1554,0,2,1,0,71%,52%,53%,3.1,59.6,1.0,33.4,78%,0.12,2,0.8,2.9,0,0.2,0.0,5,0.0,0,0,0.00,0.00,0%,6.3
44,Éver Banega,Sevilla FC,Argentina,32,2397,3,3,9,1,75%,44%,53%,0.6,104.4,0.5,80.1,87%,0.12,9,3.1,5.5,3,1.4,0.5,10,0.0,0,4,0.12,0.00,35%,7.3
45,Mariano Barbosa,Villarreal,Argentina,36,1124,0,0,0,0,-,100%,100%,0.8,31.2,0.1,22.2,60%,0.00,0,0.0,0.0,0,0.0,0.0,5,2.7,0,0,0.00,0.00,0%,6.5
46,Enis Bardhi,Levante,North Macedonia,25,1578,9,1,8,0,67%,21%,41%,0.3,54.9,0.9,35.3,81%,0.05,0,1.4,3.1,0,2.1,0.7,8,0.0,0,2,0.51,0.51,35%,6.5
47,Antonio Barragán,Real Betis,Spain,33,2377,0,6,7,0,71%,69%,54%,2.0,72.7,0.9,49.8,84%,0.23,4,0.5,3.5,0,0.3,0.1,10,0.0,0,1,0.00,0.00,44%,6.5
48,Marc Bartra,Real Betis,Spain,29,1421,1,0,6,0,74%,65%,65%,6.0,88.0,2.0,69.2,86%,0.00,1,1.4,0.1,0,0.8,0.3,9,0.0,0,4,0.06,0.06,31%,7.4
49,Jon Bautista,Real Sociedad,Spain,25,172,1,0,0,0,-,41%,35%,0.0,28.9,0.0,18.4,77%,0.00,0,0.5,0.0,0,3.7,1.6,2,0.0,0,0,0.52,0.52,43%,5.9
50,Paul Baysse,Málaga,France,32,1238,1,0,1,0,64%,57%,58%,5.9,52.6,1.5,39.8,82%,0.00,0,0.2,0.0,0,0.8,0.1,2,0.0,0,0,0.07,0.07,18%,6.5
51,Claudio Beauvue,Leganés,Guadeloupe,32,1669,2,0,4,0,59%,39%,36%,0.9,30.3,0.1,16.3,68%,0.00,3,0.7,0.6,0,2.1,0.5,9,0.0,0,0,0.11,0.11,23%,5.9
52,Wissam Ben Yedder,Sevilla FC,France,30,1699,9,3,2,0,66%,20%,35%,0.1,37.3,0.3,25.0,79%,0.16,2,0.8,0.4,0,2.5,1.5,8,0.0,0,1,0.48,0.48,58%,6.5
53,Aday,Girona,Spain,32,1831,2,0,10,0,88%,68%,49%,2.3,65.2,1.2,35.4,78%,0.00,1,1.3,6.6,1,1.6,0.7,5,0.0,0,0,0.10,0.05,42%,6.3
54,Karim Benzema,Real Madrid,France,32,2156,5,10,0,0,56%,24%,36%,0.8,48.3,0.3,36.2,83%,0.41,11,1.4,0.3,2,2.6,0.8,9,0.0,0,2,0.21,0.13,29%,6.6
55,Markel Bergara,Getafe,Spain,34,1469,4,1,5,0,63%,49%,49%,1.2,34.3,1.5,23.6,72%,0.06,0,0.1,0.3,0,1.0,0.6,4,0.0,0,0,0.24,0.24,56%,6.4
56,Paulinho,Barcelona,Brazil,32,1940,9,2,2,0,72%,44%,47%,0.7,71.5,0.7,56.6,88%,0.09,5,1.2,0.1,0,2.1,1.0,17,0.0,0,0,0.41,0.41,49%,6.9
57,Pedro Bigas,Las Palmas,Spain,30,896,0,0,3,0,64%,60%,59%,4.0,72.3,1.6,59.1,88%,0.00,0,1.0,0.0,0,0.4,0.1,2,0.0,0,0,0.00,0.00,25%,6.1
58,Rubén Blanco,Celta,Spain,25,1942,0,0,3,1,-,100%,67%,1.3,42.6,0.1,34.1,59%,0.00,0,0.0,0.0,0,0.0,0.0,4,2.6,0,0,0.00,0.00,0%,6.3
59,Daniele Bonera,Villarreal,Italy,39,1191,0,1,4,1,69%,69%,62%,5.4,53.9,0.9,42.8,87%,0.07,1,0.1,0.0,0,0.1,0.0,5,0.0,0,0,0.00,0.00,0%,6.4
60,Celso Borges,Deportivo,Costa Rica,32,2304,3,3,4,0,64%,61%,55%,1.3,60.4,1.3,47.3,78%,0.12,5,0.6,0.7,0,1.3,0.3,5,0.0,0,2,0.12,0.12,25%,6.7
61,Rúben Semedo,Villarreal,Portugal,26,231,0,0,0,0,83%,70%,58%,5.1,49.1,1.9,34.3,88%,0.00,0,0.4,0.0,0,0.4,0.0,0,0.0,0,0,0.00,0.00,0%,5.6
62,Ryad Boudebouz,Real Betis,Algeria,30,1360,2,3,2,0,56%,22%,45%,0.5,73.3,0.5,53.1,81%,0.20,6,2.5,3.4,0,1.3,0.8,10,0.0,0,0,0.14,0.14,63%,6.4
63,Yassine Bounou,Girona,Morocco,29,2656,0,0,2,0,100%,67%,55%,0.8,34.6,0.1,26.8,46%,0.00,0,0.0,0.0,0,0.0,0.0,9,3.2,0,1,0.00,0.00,0%,6.4
64,Bóveda,Deportivo,Spain,31,1191,0,1,3,0,75%,50%,51%,3.4,56.9,2.3,35.5,74%,0.07,0,0.2,1.7,0,0.0,0.0,2,0.0,0,0,0.00,0.00,0%,6.3
65,Lucas Boyé,Celta,Argentina,24,267,0,0,2,0,67%,10%,35%,1.4,70.0,2.0,39.3,66%,0.00,0,3.0,3.4,0,2.7,0.7,2,0.0,0,0,0.00,0.00,25%,5.9
66,Darko Brašanac,Leganés,Serbia,28,1201,2,0,3,0,53%,49%,49%,0.8,44.4,1.0,30.2,81%,0.00,0,0.8,0.8,0,0.8,0.4,8,0.0,0,0,0.15,0.15,50%,6.1
67,Bueno,Málaga,Spain,32,217,0,0,0,0,67%,12%,30%,0.8,58.9,0.4,38.6,82%,0.00,1,0.8,1.2,0,2.1,0.4,1,0.0,0,0,0.00,0.00,20%,5.7
68,Sergio Busquets,Barcelona,Spain,32,2600,1,4,8,0,55%,65%,63%,0.4,89.7,1.8,77.6,91%,0.14,2,0.6,0.0,0,0.2,0.1,16,0.0,0,1,0.04,0.04,80%,7.3
69,Unai Bustinza,Leganés,Spain,28,1636,2,0,5,0,58%,48%,52%,3.5,50.9,2.6,34.6,79%,0.00,0,0.2,0.4,0,0.8,0.5,6,0.0,0,1,0.11,0.11,60%,6.6
70,Erick Cabaco,Levante,Uruguay,25,1040,0,0,5,0,56%,57%,62%,6.2,41.4,1.5,28.1,72%,0.00,0,0.2,0.0,0,0.2,0.2,5,0.0,0,0,0.00,0.00,100%,6.2
71,Gustavo Cabral,Celta,Argentina,35,1890,1,1,5,0,72%,60%,53%,4.9,72.7,2.0,60.9,89%,0.05,1,0.1,0.0,0,0.5,0.1,6,0.0,0,2,0.05,0.05,20%,6.7
72,Nélson Semedo,Barcelona,Portugal,26,1496,0,0,1,0,74%,49%,55%,1.3,82.6,1.3,58.8,88%,0.00,1,1.8,0.9,0,0.2,0.1,10,0.0,0,0,0.00,0.00,67%,6.7
73,Leandro Cabrera,Getafe,Uruguay,29,720,0,0,3,0,53%,53%,51%,4.3,49.8,2.8,26.8,50%,0.00,1,0.4,1.5,0,0.3,0.1,4,0.0,0,0,0.00,0.00,50%,6.6
74,Carlos Calderón,Getafe,Spain,25,3,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
75,Jonathan Calleri,Las Palmas,Argentina,27,3111,9,3,7,0,67%,45%,43%,1.0,37.7,0.2,20.5,65%,0.09,4,0.9,0.9,5,2.9,0.8,5,0.0,0,0,0.26,0.12,28%,6.3
76,Víctor Camarasa,Real Betis,Spain,26,1254,1,0,1,0,76%,44%,50%,0.8,60.2,1.1,45.2,87%,0.00,2,0.8,0.3,0,1.5,0.3,5,0.0,0,0,0.07,0.07,19%,6.3
77,Jose Campana,Levante,Spain,27,2743,1,4,9,0,63%,46%,50%,1.1,68.1,1.5,51.5,84%,0.14,9,1.2,3.7,0,0.7,0.3,10,0.0,0,4,0.04,0.04,36%,6.8
78,Joel Campbell,Real Betis,Costa Rica,28,209,2,1,1,0,33%,0%,56%,0.0,68.9,0.0,38.3,89%,0.43,1,3.9,1.3,0,3.0,1.7,5,0.0,0,0,0.86,0.86,57%,6.9
