,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
511,Jean-Clair Todibo,Toulouse,France,20,836,1,0,3,0,86%,58%,59%,6.7,62.2,1.5,45.6,85%,0.00,0,0.8,0.0,0,0.2,0.2,2,0.0,0,1,0.11,0.11,100%,6.7
512,Almamy Touré,Monaco,Mali,24,347,0,0,0,0,46%,79%,59%,2.6,83.3,2.9,59.6,86%,0.00,0,0.8,1.0,0,0.5,0.3,1,0.0,0,0,0.00,0.00,50%,6.8
513,Abdoulaye Touré,Nantes,France,26,2748,3,1,4,1,66%,49%,52%,0.9,60.4,1.5,44.3,80%,0.04,3,1.4,0.8,0,1.8,0.5,7,0.0,0,1,0.10,0.10,25%,6.6
514,Lucas Tousart,Lyon,France,23,1726,0,0,3,0,51%,48%,54%,1.2,66.0,1.4,51.0,87%,0.00,0,0.5,0.1,0,1.3,0.3,9,0.0,0,0,0.00,0.00,21%,6.5
515,Hamari Traoré,Stade Rennais,Mali,28,2973,0,2,7,0,54%,40%,45%,2.2,71.8,1.4,44.9,82%,0.06,5,0.8,2.4,0,0.9,0.3,10,0.0,0,0,0.00,0.00,31%,6.5
516,Bertrand Traoré,Lyon,Burkina Faso,25,2122,7,2,5,0,63%,41%,52%,0.7,63.9,0.6,42.3,83%,0.08,5,2.3,1.3,0,2.8,1.2,8,0.0,0,3,0.30,0.30,42%,6.8
517,Ismaël Traoré,Angers,Côte d’Ivoire,34,2636,3,1,2,1,48%,44%,47%,4.0,48.0,1.4,37.3,85%,0.04,0,0.2,0.1,0,0.6,0.2,8,0.0,0,0,0.10,0.10,41%,6.5
518,Adama Traoré,Monaco,Mali,25,240,0,1,0,0,100%,60%,46%,0.8,56.3,1.1,39.0,78%,0.38,1,0.8,1.1,0,2.3,0.4,0,0.0,0,0,0.00,0.00,17%,6.1
519,Charles Traoré,Nantes,Mali,28,1164,0,0,3,0,50%,57%,57%,2.7,61.6,1.6,32.4,72%,0.00,3,0.1,2.2,0,0.5,0.2,3,0.0,0,0,0.00,0.00,43%,6.4
520,Cheik Traoré,Guingamp,Mali,25,1504,0,0,3,0,62%,42%,46%,2.1,56.1,1.4,24.8,69%,0.00,2,0.9,4.3,0,0.5,0.1,6,0.0,0,0,0.00,0.00,25%,6.1
521,Gaoussou Traoré,Amiens,France,20,107,0,0,1,0,50%,75%,65%,0.0,47.1,0.0,30.3,81%,0.00,0,0.0,0.8,0,0.8,0.8,1,0.0,0,0,0.00,0.00,100%,5.9
522,Driss Trichard,Bordeaux,France,25,90,0,0,0,0,100%,0%,38%,3.0,59.0,1.0,31.0,81%,0.00,0,0.0,4.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.5
523,Pelé,Monaco,Guinea-Bissau,29,467,0,0,1,0,88%,59%,53%,1.7,52.5,0.8,38.1,83%,0.00,0,1.5,0.2,0,0.6,0.2,2,0.0,0,0,0.00,0.00,33%,6.0
524,Valentin Vada,Saint-Étienne,Argentina,24,432,1,1,1,0,56%,17%,42%,0.8,75.2,1.7,58.8,86%,0.21,2,0.8,1.3,0,1.5,0.2,5,0.0,0,0,0.21,0.21,14%,6.4
525,William Vainqueur,Monaco,France,31,79,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.2
526,Pierrick Valdivia,Nimes,France,32,29,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.8
527,Théo Valls,Nimes,France,24,1770,0,0,2,0,62%,43%,46%,0.7,48.2,1.2,36.3,79%,0.00,1,0.5,1.1,0,1.2,0.2,10,0.0,0,0,0.00,0.00,17%,6.1
528,Marco Verratti,PSG,Italy,28,1887,0,2,7,0,58%,28%,56%,0.4,114.7,1.1,98.6,91%,0.10,10,1.7,0.1,0,0.1,0.0,13,0.0,0,1,0.00,0.00,0%,7.4
529,Paul Wade,Nice,France,20,7,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
530,Anthony Walongwa,Nantes,Congo DR,27,90,0,0,0,0,-,100%,80%,1.0,46.0,1.0,37.0,92%,0.00,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.7
531,Rémi Walter,Nice,France,25,826,2,0,1,0,70%,31%,48%,1.2,70.6,0.8,56.3,91%,0.00,1,0.5,1.7,2,1.0,0.7,11,0.0,0,0,0.22,0.00,67%,6.6
532,Abdul Majeed Waris,Nantes,Ghana,29,2255,5,3,3,0,59%,29%,44%,0.3,41.5,0.3,22.4,75%,0.12,4,1.1,1.6,1,1.6,0.6,7,0.0,0,0,0.20,0.16,35%,6.2
533,Tim Weah,PSG,United States,20,54,1,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.3
534,Wilfride Kanga,Angers,France,22,482,2,0,3,0,-,38%,37%,0.4,29.8,0.0,15.6,70%,0.00,0,0.7,0.9,0,3.3,1.5,6,0.0,0,0,0.36,0.36,44%,5.9
535,Cédric Yambéré,Dijon,Central African Republic,30,2803,0,0,4,0,68%,46%,53%,4.3,52.0,1.7,39.0,83%,0.00,1,0.2,0.1,0,0.7,0.1,4,0.0,0,0,0.00,0.00,17%,6.4
536,Elie Youan,Nantes,France,21,18,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.9
537,Zaydou Youssouf,Bordeaux,France,21,425,0,0,1,0,71%,35%,46%,0.0,56.6,1.1,37.2,77%,0.00,0,1.5,1.7,0,1.3,0.6,4,0.0,0,0,0.00,0.00,50%,5.9
538,Younn Zahary,Caen,Comoros,22,732,0,0,3,0,62%,45%,49%,3.7,46.0,2.1,24.2,71%,0.00,0,0.4,0.7,0,0.0,0.0,4,0.0,0,0,0.00,0.00,0%,6.0
539,Mehdi Zeffane,Stade Rennais,Algeria,28,1213,1,0,4,0,68%,46%,42%,2.5,69.7,1.3,46.1,83%,0.00,2,0.4,2.1,0,0.4,0.1,5,0.0,0,0,0.07,0.07,17%,6.4
540,Mootaz Zemzemi,Strasbourg,Tunisia,21,1,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
541,Arbër Zeneli,Stade de Reims,Kosovo,25,807,3,3,0,0,75%,51%,43%,0.1,55.0,0.3,28.3,78%,0.33,3,4.0,2.8,2,2.9,0.9,3,0.0,0,1,0.33,0.11,31%,6.4
542,Kévin Zohi,Strasbourg,Mali,23,619,1,1,0,0,78%,38%,41%,0.4,52.4,1.0,26.3,77%,0.14,1,2.0,1.9,0,2.5,0.7,5,0.0,0,0,0.14,0.14,29%,6.1
543,Bongani Zungu,Amiens,South Africa,28,231,0,0,2,0,67%,0%,33%,1.9,55.3,0.8,45.6,85%,0.00,0,0.4,0.0,0,0.4,0.0,2,0.0,0,0,0.00,0.00,0%,6.1
